team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
All That is Wright,Shrimp Fryed Bryce,0,14,0,11,11,0,0.6443677206513507,0.49786793224474063
All That is Wright,Shrimp Fryed Bryce,1,13,27.5,10,11,-1,0.7561555871582416,0.6637144134523404
All That is Wright,Shrimp Fryed Bryce,2,12,31,10,9,1,0.8154199170541832,0.831239247059856
All That is Wright,Shrimp Fryed Bryce,3,11,22.5,8,8,0,0.7518101635815063,0.7464201168424676
All That is Wright,Shrimp Fryed Bryce,4,10,25,7,5,2,0.8339773913182518,0.8356777528711659
All That is Wright,Shrimp Fryed Bryce,5,9,56,5,4,1,0.9331371642629079,0.929112840433802
All That is Wright,Shrimp Fryed Bryce,6,8,72,4,4,0,0.9579467271414043,0.9699246757460837
All That is Wright,Shrimp Fryed Bryce,7,7,34.5,4,2,2,0.9039460884835878,0.8796998199356392
All That is Wright,Shrimp Fryed Bryce,8,6,34.5,4,2,2,0.9064625489022891,0.8796998199356392
All That is Wright,Shrimp Fryed Bryce,9,5,34.5,4,2,2,0.9071852909829775,0.8796998199356392
All That is Wright,Shrimp Fryed Bryce,10,4,34.5,4,2,2,0.8946232067849794,0.8796998199356392
All That is Wright,Shrimp Fryed Bryce,11,3,34.5,4,2,2,0.8954533802774111,0.8796998199356392
FVOS Re-imagined,The Traveling Secretaries,0,14,0,11,11,0,0.4283785293271161,0.49786793224474063
FVOS Re-imagined,The Traveling Secretaries,1,13,16.5,11,11,0,0.5377970181298384,0.6877109817624733
FVOS Re-imagined,The Traveling Secretaries,2,12,4,10,10,0,0.4548641388219947,0.5460983239622684
FVOS Re-imagined,The Traveling Secretaries,3,11,11.5,9,6,3,0.6459659737660759,0.8211482377421228
FVOS Re-imagined,The Traveling Secretaries,4,10,50.5,7,6,1,0.8480086922212917,0.9135542509776736
FVOS Re-imagined,The Traveling Secretaries,5,9,57.5,6,6,0,0.8767477011783792,0.9411587596455578
FVOS Re-imagined,The Traveling Secretaries,6,8,46,4,4,0,0.8388542049567288,0.9016868439517346
FVOS Re-imagined,The Traveling Secretaries,7,7,42,3,3,0,0.7999665245661637,0.8831560538458325
FVOS Re-imagined,The Traveling Secretaries,8,6,42,3,3,0,0.7973348602900406,0.8831560538458325
FVOS Re-imagined,The Traveling Secretaries,9,5,42,3,3,0,0.8001660809168717,0.8831560538458325
FVOS Re-imagined,The Traveling Secretaries,10,4,42,3,3,0,0.8248487934718033,0.8831560538458325
FVOS Re-imagined,The Traveling Secretaries,11,3,42,3,3,0,0.8403431400904556,0.8831560538458325
Ketel Bells,The Novaks,0,14,0,11,11,0,0.5911402213284123,0.49786793224474063
Ketel Bells,The Novaks,1,13,4.5,10,11,-1,0.5875489189771348,0.44493243820842776
Ketel Bells,The Novaks,2,12,1.5,10,10,0,0.5909261157323806,0.5159980904111704
Ketel Bells,The Novaks,3,11,9.5,8,9,-1,0.6068620716739914,0.493679064119469
Ketel Bells,The Novaks,4,10,-11.5,7,8,-1,0.46026592138413325,0.29985451117176487
Ketel Bells,The Novaks,5,9,22.5,6,7,-1,0.6749653343689888,0.6186940691532934
Ketel Bells,The Novaks,6,8,33.5,5,5,0,0.7850481570447967,0.833631784064315
Ketel Bells,The Novaks,7,7,36,4,4,0,0.8141167631415986,0.8497309638403173
Ketel Bells,The Novaks,8,6,36,4,4,0,0.8111233225135469,0.8497309638403173
Ketel Bells,The Novaks,9,5,36,4,4,0,0.8111233225135469,0.8497309638403173
Ketel Bells,The Novaks,10,4,36,4,4,0,0.7879312982825899,0.8497309638403173
Ketel Bells,The Novaks,11,3,36,4,4,0,0.7910367956428194,0.8497309638403173
Elly De La Snooze,Blasphemous Hot Takes,0,14,0,11,11,0,0.30289429563835607,0.49786793224474063
Elly De La Snooze,Blasphemous Hot Takes,1,13,4.5,11,11,0,0.3733856009042955,0.5520851843539359
Elly De La Snooze,Blasphemous Hot Takes,2,12,-32,10,9,1,0.19884680503969226,0.29485875340128115
Elly De La Snooze,Blasphemous Hot Takes,3,11,-5,7,9,-2,0.27275034101764506,0.29380791942080586
Elly De La Snooze,Blasphemous Hot Takes,4,10,-63.5,6,6,0,0.055394957297184085,0.043961007560978406
Elly De La Snooze,Blasphemous Hot Takes,5,9,-37.5,5,6,-1,0.12161604448664119,0.13393808824360026
Elly De La Snooze,Blasphemous Hot Takes,6,8,-21.5,4,6,-2,0.14662854981737175,0.181915596739294
Elly De La Snooze,Blasphemous Hot Takes,7,7,2.5,3,3,0,0.3597476876400494,0.5280644479506131
Elly De La Snooze,Blasphemous Hot Takes,8,6,2.5,3,3,0,0.35957640773282284,0.5280644479506131
Elly De La Snooze,Blasphemous Hot Takes,9,5,2.5,3,3,0,0.35957640773282284,0.5280644479506131
Elly De La Snooze,Blasphemous Hot Takes,10,4,2.5,3,3,0,0.5071351445339704,0.5280644479506131
Elly De La Snooze,Blasphemous Hot Takes,11,3,2.5,3,3,0,0.507779256167271,0.5280644479506131
The West Bank Occupiers,The Talmudic Tunnelers,0,14,0,11,11,0,0.6260486810174705,0.49786793224474063
The West Bank Occupiers,The Talmudic Tunnelers,1,13,29.5,10,11,-1,0.7262529480985024,0.6809723916308175
The West Bank Occupiers,The Talmudic Tunnelers,2,12,-7.5,9,8,1,0.5850989716171109,0.5217935526961499
The West Bank Occupiers,The Talmudic Tunnelers,3,11,-2.5,7,7,0,0.5706590792302983,0.4676869614743677
The West Bank Occupiers,The Talmudic Tunnelers,4,10,-3.5,7,7,0,0.5533696071260852,0.45566815930291116
The West Bank Occupiers,The Talmudic Tunnelers,5,9,-12,6,6,0,0.48382620768009554,0.3568944909303849
The West Bank Occupiers,The Talmudic Tunnelers,6,8,-37.5,5,5,0,0.2709497272887199,0.1391830741953694
The West Bank Occupiers,The Talmudic Tunnelers,7,7,-89,4,2,2,0.22635213055970296,0.061127956646781396
The West Bank Occupiers,The Talmudic Tunnelers,8,6,-89,4,2,2,0.22440897145630942,0.061127956646781396
The West Bank Occupiers,The Talmudic Tunnelers,9,5,-89,4,2,2,0.1899995318925582,0.061127956646781396
The West Bank Occupiers,The Talmudic Tunnelers,10,4,-89,4,2,2,0.08854534545304402,0.061127956646781396
The West Bank Occupiers,The Talmudic Tunnelers,11,3,-89,4,2,2,0.07578195252778158,0.061127956646781396
Mt. Everest Taquito Farmers,Skubal Divers,0,14,0,11,11,0,0.511036327231904,0.49786793224474063
Mt. Everest Taquito Farmers,Skubal Divers,1,13,-8.5,11,11,0,0.47240381586003555,0.39661182698847114
Mt. Everest Taquito Farmers,Skubal Divers,2,12,51,9,10,-1,0.777096766351571,0.832093567246746
Mt. Everest Taquito Farmers,Skubal Divers,3,11,33,7,8,-1,0.6436781199966612,0.7099954049759819
Mt. Everest Taquito Farmers,Skubal Divers,4,10,36,7,7,0,0.7275862684516572,0.8497309638403173
Mt. Everest Taquito Farmers,Skubal Divers,5,9,31,5,5,0,0.7398220502290161,0.8161809260413211
Mt. Everest Taquito Farmers,Skubal Divers,6,8,27.5,5,5,0,0.7135794737529542,0.7894175542353515
Mt. Everest Taquito Farmers,Skubal Divers,7,7,16,3,4,-1,0.5105054168221326,0.5570904157146663
Mt. Everest Taquito Farmers,Skubal Divers,8,6,16,3,4,-1,0.5105196504113049,0.5570904157146663
Mt. Everest Taquito Farmers,Skubal Divers,9,5,16,3,4,-1,0.5100052623268932,0.5570904157146663
Mt. Everest Taquito Farmers,Skubal Divers,10,4,16,3,4,-1,0.5113082913872571,0.5570904157146663
Mt. Everest Taquito Farmers,Skubal Divers,11,3,16,3,4,-1,0.5253817824837537,0.5570904157146663
