team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
Whats that Odor?,The  Lincoln Project,0,7,0,8,8,0,0.8029857807453843,0.49812692435459077
Whats that Odor?,The  Lincoln Project,1,6,2,8,7,1,0.7812396348760907,0.6120487755767421
Whats that Odor?,The  Lincoln Project,2,5,30.5,6,6,0,0.8783235288874114,0.8169075137455283
Whats that Odor?,The  Lincoln Project,3,4,7.5,5,5,0,0.5693648773112528,0.5895497588707169
Whats that Odor?,The  Lincoln Project,4,3,10.5,4,5,-1,0.49704115811139954,0.5049495907202667
Whats that Odor?,The  Lincoln Project,5,2,34.5,3,2,1,0.8763370023257597,0.8483462159184868
Whats that Odor?,The  Lincoln Project,6,1,86,2,2,0,0.9936777639012444,0.985664124338193
Whats that Odor?,The  Lincoln Project,7,0,94,0,1,-1,1,0.9634808458433572
Ryan Germany Marquez,The West Bank Occupiers,0,7,0,8,8,0,0.28381760284639995,0.49812692435459077
Ryan Germany Marquez,The West Bank Occupiers,1,6,-23.5,7,7,0,0.18303189182110524,0.23765807866195315
Ryan Germany Marquez,The West Bank Occupiers,2,5,4.5,6,7,-1,0.3286249762847526,0.44671720568066003
Ryan Germany Marquez,The West Bank Occupiers,3,4,-1,5,7,-2,0.36541868319884846,0.32196384026487185
Ryan Germany Marquez,The West Bank Occupiers,4,3,-8.5,5,6,-1,0.35604286425494863,0.3273080703210687
Ryan Germany Marquez,The West Bank Occupiers,5,2,-25,3,4,-1,0.19584478374452413,0.20372435196761368
Ryan Germany Marquez,The West Bank Occupiers,6,1,-61.5,2,0,2,0.08169797153093952,0.16821355361018728
Ryan Germany Marquez,The West Bank Occupiers,7,0,-21.5,0,0,0,0,0.25597344090997254
Yu Suck,The Novaks,0,7,0,8,8,0,0.478893679770707,0.49812692435459077
Yu Suck,The Novaks,1,6,-1,7,7,0,0.47102266915105884,0.48581083454008395
Yu Suck,The Novaks,2,5,-50,4,5,-1,0.10858147747155522,0.08809623156172507
Yu Suck,The Novaks,3,4,-79,4,5,-1,0.03554654120616992,0.03027001019382873
Yu Suck,The Novaks,4,3,-43,3,5,-2,0.09041653444469422,0.09083036433162539
Yu Suck,The Novaks,5,2,-66.5,3,3,0,0.04195556405702164,0.03610386653816422
Yu Suck,The Novaks,6,1,-98,1,1,0,0.0038146871847173436,0.007869267093791908
Yu Suck,The Novaks,7,0,-115.5,0,0,0,0,0.003337193282095809
Haders Gonna Hate,Place Your Betts,0,7,0,8,8,0,0.6993452809395376,0.49812692435459077
Haders Gonna Hate,Place Your Betts,1,6,8.5,6,7,-1,0.6738309850710158,0.4854752969828863
Haders Gonna Hate,Place Your Betts,2,5,39,5,4,1,0.9002385457566113,0.8695456187977049
Haders Gonna Hate,Place Your Betts,3,4,110.5,4,4,0,0.9938759610936914,0.9956702221859859
Haders Gonna Hate,Place Your Betts,4,3,126,4,3,1,0.9961906599648789,0.9949599145094526
Haders Gonna Hate,Place Your Betts,5,2,194,1,3,-2,0.9989464714876002,0.9984874068702003
Haders Gonna Hate,Place Your Betts,6,1,193.5,0,2,-2,0.9988962607792548,0.9984591194834436
Haders Gonna Hate,Place Your Betts,7,0,185,0,1,-1,1,0.998907081983283
Yosemite Yeshivas,Mother of All Bohms,0,7,0,8,8,0,0.47791711674433435,0.49812692435459077
Yosemite Yeshivas,Mother of All Bohms,1,6,-8.5,8,7,1,0.47258627449246227,0.5117467659101872
Yosemite Yeshivas,Mother of All Bohms,2,5,-21.5,6,5,1,0.3995418300111562,0.38715028260125167
Yosemite Yeshivas,Mother of All Bohms,3,4,11.5,5,5,0,0.5839439387218431,0.6362726664027945
Yosemite Yeshivas,Mother of All Bohms,4,3,-51,4,3,1,0.234264949934958,0.16683532783030744
Yosemite Yeshivas,Mother of All Bohms,5,2,-19.5,2,3,-1,0.2133894970960661,0.24068757829954002
Yosemite Yeshivas,Mother of All Bohms,6,1,-12.5,2,3,-1,0.26189314443337713,0.29396295024823327
Yosemite Yeshivas,Mother of All Bohms,7,0,7.5,0,2,-2,1,0.3942947707184183
Mt. Everest Taquito Farmers,Blasphemous Hot Takes,0,7,0,8,8,0,0.41768834551002515,0.49812692435459077
Mt. Everest Taquito Farmers,Blasphemous Hot Takes,1,6,-53,8,6,2,0.24774592941019,0.21733110273942646
Mt. Everest Taquito Farmers,Blasphemous Hot Takes,2,5,-71.5,8,5,3,0.1474418208146875,0.15854492045679933
Mt. Everest Taquito Farmers,Blasphemous Hot Takes,3,4,-44.5,6,5,1,0.2342919881718059,0.2050422706090905
Mt. Everest Taquito Farmers,Blasphemous Hot Takes,4,3,-60.5,6,5,1,0.13278589354746378,0.1215093188878316
Mt. Everest Taquito Farmers,Blasphemous Hot Takes,5,2,-136,5,4,1,0.002927461190791158,0.007255859975476973
Mt. Everest Taquito Farmers,Blasphemous Hot Takes,6,1,-234,3,0,3,0.001064758206427098,5.138209959864638e-4
Mt. Everest Taquito Farmers,Blasphemous Hot Takes,7,0,-238.5,3,0,3,0,4.363550813615115e-4
