team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
Haders Gonna Hate,Yu Suck,0,14,0,16,16,0,0.5981088704789561,0.49812692435459077
Haders Gonna Hate,Yu Suck,1,13,30,15,15,0,0.7436434298684309,0.8131933360944734
Haders Gonna Hate,Yu Suck,2,12,-1,13,14,-1,0.5342551853661706,0.39455444932230777
Haders Gonna Hate,Yu Suck,3,11,45.5,10,13,-3,0.7124417241529968,0.669296232917083
Haders Gonna Hate,Yu Suck,4,10,43.5,10,13,-3,0.7057378504564684,0.6530603040706724
Haders Gonna Hate,Yu Suck,5,9,-4,10,11,-1,0.5029892271340161,0.36700693050040245
Haders Gonna Hate,Yu Suck,6,8,-11,9,10,-1,0.45596058894710284,0.30623545892618786
Haders Gonna Hate,Yu Suck,7,7,37,7,9,-2,0.7070099726479592,0.6605083421674081
Haders Gonna Hate,Yu Suck,8,6,16,6,8,-2,0.5384427280550435,0.4715736961986789
Haders Gonna Hate,Yu Suck,9,5,18.5,5,6,-1,0.617951254958173,0.5821135288191852
Haders Gonna Hate,Yu Suck,10,4,47,5,5,0,0.8574281133238593,0.9095906799158051
Haders Gonna Hate,Yu Suck,11,3,56,5,4,1,0.9215501009575937,0.9281781609616746
Haders Gonna Hate,Yu Suck,12,2,-14,4,2,2,0.5695085782917959,0.5432489351879048
Haders Gonna Hate,Yu Suck,13,1,23.5,2,2,0,0.8139583341238253,0.7596163836945508
Haders Gonna Hate,Yu Suck,14,0,18,0,0,0,1,0.7067268633704378
The West Bank Occupiers,Blasphemous Hot Takes,0,14,0,16,16,0,0.5462437525656046,0.49812692435459077
The West Bank Occupiers,Blasphemous Hot Takes,1,13,-29,15,15,0,0.3870913368111759,0.19207244199807894
The West Bank Occupiers,Blasphemous Hot Takes,2,12,-46.5,15,14,1,0.2777770682687536,0.1926370484207941
The West Bank Occupiers,Blasphemous Hot Takes,3,11,-62.5,13,12,1,0.18703106516517634,0.11343675225563028
The West Bank Occupiers,Blasphemous Hot Takes,4,10,-64,13,12,1,0.18494392958594066,0.10769291357759138
The West Bank Occupiers,Blasphemous Hot Takes,5,9,-46.5,11,10,1,0.2504939481134191,0.1926370484207941
The West Bank Occupiers,Blasphemous Hot Takes,6,8,-48,11,10,1,0.2456958342454115,0.1837139372335271
