team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
Ryan Germany Marquez,Mother of All Bohms,9,5,60.5,7,7,0,0.9023007518404907,0.9513819845289916
Ryan Germany Marquez,Mother of All Bohms,10,4,77,6,6,0,0.9568679403308304,0.9778395051972428
Ryan Germany Marquez,Mother of All Bohms,11,3,55.5,6,5,1,0.9194280116675178,0.9268691385377835
Ryan Germany Marquez,Mother of All Bohms,12,2,111,4,5,-1,0.9915950122152225,0.9808287511962477
Ryan Germany Marquez,Mother of All Bohms,13,1,93.5,2,2,0,0.9954615951381165,0.9900496486036136
Ryan Germany Marquez,Mother of All Bohms,14,0,116,1,1,0,1,0.9966947666467524
Whats that Odor?,Place Your Betts,0,14,0,16,16,0,0.5950918392486739,0.49812692435459077
Whats that Odor?,Place Your Betts,1,13,27,16,16,0,0.7342492885732967,0.7896896935226114
Whats that Odor?,Place Your Betts,2,12,21,16,15,1,0.7088917591138314,0.7677969227053871
Whats that Odor?,Place Your Betts,3,11,83,13,15,-2,0.8953107848277476,0.9147288871361742
Whats that Odor?,Place Your Betts,4,10,99.5,12,14,-2,0.9236678693647096,0.9518995751713257
Whats that Odor?,Place Your Betts,5,9,78,11,14,-3,0.8817515481220859,0.8679426256354535
Whats that Odor?,Place Your Betts,6,8,70,11,11,0,0.9227645574913874,0.9689939910702182
Whats that Odor?,Place Your Betts,7,7,37,11,9,2,0.8204847473653533,0.8885238859814293
Whats that Odor?,Place Your Betts,8,6,95,9,9,0,0.9751705382816315,0.9907520883045197
Whats that Odor?,Place Your Betts,9,5,93,7,8,-1,0.9562876876352687,0.9620850961200689
Whats that Odor?,Place Your Betts,10,4,108,6,8,-2,0.974997567934107,0.9644505967811303
Whats that Odor?,Place Your Betts,11,3,89,6,7,-1,0.9614526762938073,0.95597315548637
Whats that Odor?,Place Your Betts,12,2,41.5,6,6,0,0.8416444263957699,0.8846896497816878
Whats that Odor?,Place Your Betts,13,1,25.5,5,4,1,0.8248874170515853,0.7975693634883237
Whats that Odor?,Place Your Betts,14,0,71.5,3,3,0,1,0.9711395138386812
Mt. Everest Taquito Farmers,The  Lincoln Project,0,14,0,16,16,0,0.6150783986391825,0.49812692435459077
Mt. Everest Taquito Farmers,The  Lincoln Project,1,13,-2,16,15,1,0.6424749486589633,0.5744784439326333
Mt. Everest Taquito Farmers,The  Lincoln Project,2,12,2.5,16,14,2,0.6793604119265417,0.6875921406568787
Mt. Everest Taquito Farmers,The  Lincoln Project,3,11,2,16,14,2,0.667771271792472,0.6835719542077209
Mt. Everest Taquito Farmers,The  Lincoln Project,4,10,-7.5,16,13,3,0.6380340848200631,0.6584025789465063
Mt. Everest Taquito Farmers,The  Lincoln Project,5,9,19.5,16,12,4,0.7556679552841163,0.7560290426254157
Mt. Everest Taquito Farmers,The  Lincoln Project,6,8,63,14,11,3,0.9131523694957789,0.9614921045131961
Mt. Everest Taquito Farmers,The  Lincoln Project,7,7,54.5,14,9,5,0.8996686378934801,0.9058034021749195
Mt. Everest Taquito Farmers,The  Lincoln Project,8,6,71.5,14,9,5,0.9403965318205685,0.9433991134180277
Mt. Everest Taquito Farmers,The  Lincoln Project,9,5,70.5,14,9,5,0.9427533439484541,0.9416464823918064
Mt. Everest Taquito Farmers,The  Lincoln Project,10,4,66,14,7,7,0.930778400566915,0.9331125838892622
Mt. Everest Taquito Farmers,The  Lincoln Project,11,3,84,13,7,6,0.971204689647754,0.961502211819092
Mt. Everest Taquito Farmers,The  Lincoln Project,12,2,96,11,6,5,0.9856329925847631,0.9735617677333857
Mt. Everest Taquito Farmers,The  Lincoln Project,13,1,96,11,3,8,0.9921533592534643,0.9735617677333857
Mt. Everest Taquito Farmers,The  Lincoln Project,14,0,99.5,11,3,8,1,0.9763253466220566
