team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
Bibee-di-Bobbidi-Boo,Top Gunner: Henderson,0,7,0,8,8,0,0.5122472898479493,0.49812692435459077
Bibee-di-Bobbidi-Boo,Top Gunner: Henderson,1,6,32.5,6,7,-1,0.6687574336432983,0.7061700570104369
Bibee-di-Bobbidi-Boo,Top Gunner: Henderson,2,5,49,3,6,-3,0.6387762536545135,0.6967465827562099
Bibee-di-Bobbidi-Boo,Top Gunner: Henderson,3,4,42,2,4,-2,0.6352413521920159,0.7008039289288296
Bibee-di-Bobbidi-Boo,Top Gunner: Henderson,4,3,28.5,2,3,-1,0.6542053833941088,0.67283303307467
Bibee-di-Bobbidi-Boo,Top Gunner: Henderson,5,2,25.5,1,1,0,0.800739700583616,0.7771503726164465
Bibee-di-Bobbidi-Boo,Top Gunner: Henderson,6,1,44.5,0,1,-1,0.8928327360665134,0.7932027375361648
Bibee-di-Bobbidi-Boo,Top Gunner: Henderson,7,0,56.5,0,0,0,1,0.9414093661990085
All That is Wright,The West Bank Occupiers,0,7,0,8,8,0,0.48897702022102096,0.49812692435459077
All That is Wright,The West Bank Occupiers,1,6,12.5,8,8,0,0.5746658980009715,0.6475990708459218
All That is Wright,The West Bank Occupiers,2,5,-33.5,6,3,3,0.4613620114576843,0.4283807636559139
All That is Wright,The West Bank Occupiers,3,4,-27.5,6,3,3,0.483644451603912,0.4823908304454023
All That is Wright,The West Bank Occupiers,4,3,32,4,3,1,0.8455904685784275,0.8353904303555157
All That is Wright,The West Bank Occupiers,5,2,43.5,2,3,-1,0.7813522633999006,0.7867395151016775
All That is Wright,The West Bank Occupiers,6,1,58.5,1,1,0,0.9726735364609241,0.9466149851533889
All That is Wright,The West Bank Occupiers,7,0,64,0,0,0,1,0.9587666365389017
Ketel Bells,The Novaks,0,7,0,8,8,0,0.6073271411524949,0.49812692435459077
Ketel Bells,The Novaks,1,6,-8,5,7,-2,0.4067020036611735,0.26804630847462957
Ketel Bells,The Novaks,2,5,-57,5,5,0,0.14945118959774203,0.05644288341351481
Ketel Bells,The Novaks,3,4,-61,3,4,-1,0.06624329696064546,0.059209824103382894
Ketel Bells,The Novaks,4,3,-69.5,3,3,0,0.04026510017747028,0.031297410410361645
Ketel Bells,The Novaks,5,2,-111.5,3,2,1,0.008733498463859131,0.018624485267271482
Ketel Bells,The Novaks,6,1,-132,3,1,2,0.004433239310793202,0.01437164922728984
Ketel Bells,The Novaks,7,0,-134.5,1,0,1,0,0.007689013722816071
Book of Boba Chette,Blasphemous Hot Takes,0,7,0,8,8,0,0.49387543627746305,0.49812692435459077
Book of Boba Chette,Blasphemous Hot Takes,1,6,3.5,7,8,-1,0.4604076115972204,0.4371096932323787
Book of Boba Chette,Blasphemous Hot Takes,2,5,32,6,7,-1,0.6464952493930022,0.702112210404952
Book of Boba Chette,Blasphemous Hot Takes,3,4,48.5,4,6,-2,0.6976240086516657,0.7488274216457794
Book of Boba Chette,Blasphemous Hot Takes,4,3,35.5,3,5,-2,0.615381538561577,0.6479156598031236
Book of Boba Chette,Blasphemous Hot Takes,5,2,16.5,2,3,-1,0.5396848900841086,0.5630479986375208
Book of Boba Chette,Blasphemous Hot Takes,6,1,29.5,0,1,-1,0.7576943368412171,0.6813501837639468
Book of Boba Chette,Blasphemous Hot Takes,7,0,-13,0,0,0,0,0.34341180181614817
Tucker? I hardly know her,The Talmudic Tunnelers,0,7,0,8,8,0,0.5717742820974075,0.49812692435459077
Tucker? I hardly know her,The Talmudic Tunnelers,1,6,22.5,7,8,-1,0.6380845765862442,0.6194664143490674
Tucker? I hardly know her,The Talmudic Tunnelers,2,5,-6.5,6,5,1,0.5461325664462011,0.5311815833754143
Tucker? I hardly know her,The Talmudic Tunnelers,3,4,-51.5,5,2,3,0.3275840235198475,0.2804066898648625
Tucker? I hardly know her,The Talmudic Tunnelers,4,3,-84.5,5,1,4,0.16251880530870055,0.09675273320854173
Tucker? I hardly know her,The Talmudic Tunnelers,5,2,-99,4,0,4,0.07641294232703734,0.06279785591848137
Tucker? I hardly know her,The Talmudic Tunnelers,6,1,-57.5,1,0,1,0.05644728610679392,0.13454283008038537
Tucker? I hardly know her,The Talmudic Tunnelers,7,0,-25,0,0,0,0,0.22452624660631387
The Traveling Secretaries,Mt. Everest Taquito Farmers,0,7,0,8,8,0,0.6292938863713732,0.49812692435459077
The Traveling Secretaries,Mt. Everest Taquito Farmers,1,6,-4.5,7,6,1,0.5965904120603573,0.5505222698049606
The Traveling Secretaries,Mt. Everest Taquito Farmers,2,5,-3.5,4,5,-1,0.4978393096611256,0.3715436552392218
The Traveling Secretaries,Mt. Everest Taquito Farmers,3,4,-41.5,4,3,1,0.30039224082940535,0.22474357757537147
The Traveling Secretaries,Mt. Everest Taquito Farmers,4,3,-50,4,3,1,0.24366709666296033,0.17231938624601492
The Traveling Secretaries,Mt. Everest Taquito Farmers,5,2,3.5,3,3,0,0.542932534342223,0.5411532287804826
The Traveling Secretaries,Mt. Everest Taquito Farmers,6,1,29,2,1,1,0.9079918168652716,0.8186879963352931
The Traveling Secretaries,Mt. Everest Taquito Farmers,7,0,70.5,0,0,0,1,0.969725790777058
