team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
Bibee-di-Bobbidi-Boo,Mt. Everest Taquito Farmers,0,7,0,8,8,0,0.5228086748188909,0.49812692435459077
Bibee-di-Bobbidi-Boo,Mt. Everest Taquito Farmers,1,6,8,7,8,-1,0.525268883699139,0.4806113004384443
Bibee-di-Bobbidi-Boo,Mt. Everest Taquito Farmers,2,5,-16.5,5,7,-2,0.3075950205259078,0.21081426736342584
The Talmudic Tunnelers,The Traveling Secretaries,0,7,0,8,8,0,0.3096442491926193,0.49812692435459077
The Talmudic Tunnelers,The Traveling Secretaries,1,6,24.5,5,7,-2,0.39337048901967875,0.5502395815577442
The Talmudic Tunnelers,The Traveling Secretaries,2,5,52.5,3,6,-3,0.5649467211217433,0.7228618767116214
Blasphemous Hot Takes,Tucker? I hardly know her,0,7,0,8,8,0,0.5223596024543301,0.49812692435459077
Blasphemous Hot Takes,Tucker? I hardly know her,1,6,-34.5,7,5,2,0.4250815748899487,0.3563527463522092
Blasphemous Hot Takes,Tucker? I hardly know her,2,5,-5.5,7,3,4,0.6741606118562076,0.5798525225531324
The Novaks,Book of Bob,0,7,0,8,8,0,0.6558571828633138,0.49812692435459077
The Novaks,Book of Bob,1,6,-44,7,7,0,0.2752286705809637,0.10194541684677398
The Novaks,Book of Bob,2,5,-116,7,5,2,0.04070843306903499,0.025800682491285445
The West Bank Occupiers,Ketel Bells,0,7,0,8,8,0,0.6398672008063622,0.49812692435459077
The West Bank Occupiers,Ketel Bells,1,6,9,8,7,1,0.6748113045416458,0.674488489489845
The West Bank Occupiers,Ketel Bells,2,5,0.5,6,7,-1,0.5599540458069892,0.4085961510472744
Top Gunner: Henderson,All That is Wright,0,7,0,8,8,0,0.2995834997340647,0.49812692435459077
Top Gunner: Henderson,All That is Wright,1,6,21.5,6,8,-2,0.36323120923131536,0.522559063200644
Top Gunner: Henderson,All That is Wright,2,5,-7.5,6,5,1,0.32809228199266205,0.5214722999703292
