team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
Top Gunner: Henderson,Tucker? I hardly know her,11,3,6,3,3,0,0.568334569403804,0.5715517494543229
Top Gunner: Henderson,Tucker? I hardly know her,12,2,41,1,3,-2,0.6910083109173892,0.6929644799366466
Top Gunner: Henderson,Tucker? I hardly know her,13,1,44,0,0,0,0.954107442981343,0.8966744919075192
Top Gunner: Henderson,Tucker? I hardly know her,14,0,80.5,0,0,0,1,0.9812845454963331
The West Bank Occupiers,The Traveling Secretaries,0,14,0,11,11,0,0.40635798574090404,0.49812692435459077
The West Bank Occupiers,The Traveling Secretaries,1,13,64,9,9,0,0.8295980328894454,0.9587666365389017
The West Bank Occupiers,The Traveling Secretaries,2,12,30.5,8,8,0,0.643835327746054,0.8169075137455283
The West Bank Occupiers,The Traveling Secretaries,3,11,39.5,7,7,0,0.7224800613134735,0.8742478026000823
The West Bank Occupiers,The Traveling Secretaries,4,10,25,7,6,1,0.6653033769843599,0.7944071475255591
The West Bank Occupiers,The Traveling Secretaries,5,9,57,5,5,0,0.8524542728702004,0.9427537518937261
The West Bank Occupiers,The Traveling Secretaries,6,8,40.5,4,3,1,0.8312277250256433,0.876030650122113
The West Bank Occupiers,The Traveling Secretaries,7,7,30,2,3,-1,0.6141405884996919,0.6855641924221655
The West Bank Occupiers,The Traveling Secretaries,8,6,30,2,3,-1,0.6137750451342134,0.6855641924221655
The West Bank Occupiers,The Traveling Secretaries,9,5,30,2,3,-1,0.6219083134905367,0.6855641924221655
The West Bank Occupiers,The Traveling Secretaries,10,4,30,2,3,-1,0.649952012755063,0.6855641924221655
The West Bank Occupiers,The Traveling Secretaries,11,3,8.5,2,2,0,0.6135819910050155,0.6014196863178021
The West Bank Occupiers,The Traveling Secretaries,12,2,19,1,2,-1,0.5604234848355433,0.5868441120525917
The West Bank Occupiers,The Traveling Secretaries,13,1,5.5,0,0,0,0.7048909539442043,0.5655076004905626
The West Bank Occupiers,The Traveling Secretaries,14,0,28,0,0,0,1,0.7977572351954465
The Novaks,Mt. Everest Taquito Farmers,0,14,0,11,11,0,0.5810762484527435,0.49812692435459077
The Novaks,Mt. Everest Taquito Farmers,1,13,23,11,11,0,0.7168964607201849,0.7550884399229456
The Novaks,Mt. Everest Taquito Farmers,2,12,17.5,10,10,0,0.6833625640279475,0.7015940377148108
The Novaks,Mt. Everest Taquito Farmers,3,11,3,9,8,1,0.63469498452651,0.6212550549262504
The Novaks,Mt. Everest Taquito Farmers,4,10,48,7,8,-1,0.7970383600842453,0.8146767399964217
The Novaks,Mt. Everest Taquito Farmers,5,9,3.5,6,7,-1,0.5450779406911535,0.4371096932323787
The Novaks,Mt. Everest Taquito Farmers,6,8,39,4,5,-1,0.7531824550437469,0.7558529185292814
The Novaks,Mt. Everest Taquito Farmers,7,7,102,1,5,-4,0.8350594067812701,0.9411444784406517
The Novaks,Mt. Everest Taquito Farmers,8,6,102,1,5,-4,0.8399377846956988,0.9411444784406517
The Novaks,Mt. Everest Taquito Farmers,9,5,102,1,5,-4,0.8538575673342486,0.9411444784406517
The Novaks,Mt. Everest Taquito Farmers,10,4,102,1,5,-4,0.8561368012667437,0.9411444784406517
The Novaks,Mt. Everest Taquito Farmers,11,3,97.5,1,5,-4,0.8871503660845895,0.9326073277831771
The Novaks,Mt. Everest Taquito Farmers,12,2,91.5,1,3,-2,0.9588179418718608,0.9363302506112223
The Novaks,Mt. Everest Taquito Farmers,13,1,135.5,0,3,-3,0.9953842700627817,0.9814186399715014
The Novaks,Mt. Everest Taquito Farmers,14,0,89,0,1,-1,1,0.95597315548637
Blasphemous Hot Takes,The Talmudic Tunnelers,0,14,0,11,11,0,0.4686916799424838,0.49812692435459077
Blasphemous Hot Takes,The Talmudic Tunnelers,1,13,-40,11,10,1,0.2646767366343594,0.23508560082011226
Blasphemous Hot Takes,The Talmudic Tunnelers,2,12,-38,10,9,1,0.2724314050815192,0.24938003070239587
Blasphemous Hot Takes,The Talmudic Tunnelers,3,11,-77.5,7,7,0,0.05511097725970743,0.021317919927000877
Blasphemous Hot Takes,The Talmudic Tunnelers,4,10,-91.5,7,7,0,0.0493612005355916,0.010808310927431546
Blasphemous Hot Takes,The Talmudic Tunnelers,5,9,-97.5,7,5,2,0.07692949357980843,0.05015612559290504
Blasphemous Hot Takes,The Talmudic Tunnelers,6,8,-115,5,3,2,0.056522093833599005,0.026754998272227815
Blasphemous Hot Takes,The Talmudic Tunnelers,7,7,-98.5,4,3,1,0.05884046518244866,0.03052598056388517
Blasphemous Hot Takes,The Talmudic Tunnelers,8,6,-98.5,4,3,1,0.057032382125045106,0.03052598056388517
Blasphemous Hot Takes,The Talmudic Tunnelers,9,5,-98.5,4,3,1,0.0471972968522561,0.03052598056388517
Blasphemous Hot Takes,The Talmudic Tunnelers,10,4,-98.5,4,3,1,0.03454486691393975,0.03052598056388517
Blasphemous Hot Takes,The Talmudic Tunnelers,11,3,-93.5,4,3,1,0.04279193186323067,0.03684679684838756
Blasphemous Hot Takes,The Talmudic Tunnelers,12,2,-56.5,2,2,0,0.057541280846595724,0.05776955877065644
Blasphemous Hot Takes,The Talmudic Tunnelers,13,1,-8.5,0,2,-2,0.13996527993380992,0.26442120586633555
Blasphemous Hot Takes,The Talmudic Tunnelers,14,0,0.5,0,0,0,1,0.5042867564946228
