team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
All That is Wright,The Traveling Secretaries,0,14,0,16,16,0,0.5293555704325533,0.498125815376785
All That is Wright,The Traveling Secretaries,1,13,-35,16,14,2,0.4043564311100457,0.3521354155905114
All That is Wright,The Traveling Secretaries,2,12,-6,14,13,1,0.5276645718891565,0.5359680945074278
All That is Wright,The Traveling Secretaries,3,11,-9.5,13,13,0,0.4662998785552817,0.3834014485167649
All That is Wright,The Traveling Secretaries,4,10,-55.5,13,13,0,0.18822082935745316,0.0606828659263649
All That is Wright,The Traveling Secretaries,5,9,-16.5,11,11,0,0.4138165051625041,0.3058249030937092
All That is Wright,The Traveling Secretaries,6,8,17,9,10,-1,0.6006805239025191,0.5679737617092508
All That is Wright,The Traveling Secretaries,7,7,17,9,8,1,0.6845737684089064,0.7389591874272224
All That is Wright,The Traveling Secretaries,8,6,-5.5,8,6,2,0.6202727679419754,0.6204919238926161
All That is Wright,The Traveling Secretaries,9,5,-5.5,7,5,2,0.6140383128333328,0.6204919238926161
The West Bank Occupiers,The Novaks,0,14,0,16,16,0,0.4390505160542536,0.498125815376785
The West Bank Occupiers,The Novaks,1,13,16,14,14,0,0.5501120620229548,0.6857028272046178
The West Bank Occupiers,The Novaks,2,12,42,13,12,1,0.7243692995432637,0.8823590881246434
The West Bank Occupiers,The Novaks,3,11,19.5,13,10,3,0.6486417434159563,0.8372486340719687
The West Bank Occupiers,The Novaks,4,10,31.5,13,9,4,0.7184000411465344,0.8204629018081117
The West Bank Occupiers,The Novaks,5,9,54,12,9,3,0.8423028807848454,0.9474303032009601
The West Bank Occupiers,The Novaks,6,8,50.5,9,8,1,0.8158463899650252,0.912636252422172
The West Bank Occupiers,The Novaks,7,7,131.5,7,7,0,0.9901128109790369,0.9984463733918882
The West Bank Occupiers,The Novaks,8,6,145.5,7,6,1,0.9950923185548912,0.9976452494669604
The West Bank Occupiers,The Novaks,9,5,101.5,7,4,3,0.9857214486131938,0.9902215180446058
Bibee-di-Bobbidi-Boo,Ketel Bells,0,14,0,16,16,0,0.5323704355687013,0.498125815376785
Bibee-di-Bobbidi-Boo,Ketel Bells,1,13,24,16,15,1,0.7033172794125907,0.7880810240618547
Bibee-di-Bobbidi-Boo,Ketel Bells,2,12,31.5,16,13,3,0.7727386889111875,0.8883475945650925
Bibee-di-Bobbidi-Boo,Ketel Bells,3,11,38.5,16,13,3,0.8033628454806593,0.9111978963028323
Bibee-di-Bobbidi-Boo,Ketel Bells,4,10,15.5,15,11,4,0.6901897972359949,0.7313890782667666
Bibee-di-Bobbidi-Boo,Ketel Bells,5,9,107,11,10,1,0.9757174292107894,0.989526648770011
Bibee-di-Bobbidi-Boo,Ketel Bells,6,8,133,10,10,0,0.987013424329438,0.9985567971690401
Bibee-di-Bobbidi-Boo,Ketel Bells,7,7,92,10,9,1,0.9565191167156932,0.9813622919524895
Bibee-di-Bobbidi-Boo,Ketel Bells,8,6,79.5,10,7,3,0.9494103627131015,0.9785064243900924
Bibee-di-Bobbidi-Boo,Ketel Bells,9,5,112,10,6,4,0.9870642033688024,0.9840888219434991
Tucker? I hardly know her,The Talmudic Tunnelers,0,14,0,16,16,0,0.41904941785875105,0.498125815376785
Tucker? I hardly know her,The Talmudic Tunnelers,1,13,18,14,14,0,0.5366673482389136,0.7065228288029053
Tucker? I hardly know her,The Talmudic Tunnelers,2,12,45.5,13,14,-1,0.7001130668552171,0.7997458419359975
Tucker? I hardly know her,The Talmudic Tunnelers,3,11,45.5,11,13,-2,0.6385937244023989,0.7273380907009597
Tucker? I hardly know her,The Talmudic Tunnelers,4,10,30.5,11,13,-2,0.52398357055445,0.6044344734082364
Tucker? I hardly know her,The Talmudic Tunnelers,5,9,32.5,11,12,-1,0.6203234531956564,0.7063829195885112
Tucker? I hardly know her,The Talmudic Tunnelers,6,8,10,11,10,1,0.5394742234829784,0.6830307167190907
Tucker? I hardly know her,The Talmudic Tunnelers,7,7,13,8,8,0,0.5402599014912598,0.6530402491860351
Tucker? I hardly know her,The Talmudic Tunnelers,8,6,-6.5,7,8,-1,0.34210990384761064,0.344659969982682
Tucker? I hardly know her,The Talmudic Tunnelers,9,5,-13.5,5,8,-3,0.23798912964640012,0.19247455410053085
Book of Bob,Mt. Everest Taquito Farmers,0,14,0,16,16,0,0.5593288696663996,0.498125815376785
Book of Bob,Mt. Everest Taquito Farmers,1,13,15.5,15,16,-1,0.605417604976298,0.553570845392354
Book of Bob,Mt. Everest Taquito Farmers,2,12,17,13,16,-3,0.5475764232471395,0.4186320094241742
Book of Bob,Mt. Everest Taquito Farmers,3,11,-18,12,14,-2,0.39343184566122247,0.20139821050673468
Book of Bob,Mt. Everest Taquito Farmers,4,10,-46.5,12,13,-1,0.23982061633139012,0.09956570906783922
Book of Bob,Mt. Everest Taquito Farmers,5,9,-38.5,10,12,-2,0.2653873512308943,0.10535791971343132
Book of Bob,Mt. Everest Taquito Farmers,6,8,-62,9,10,-1,0.1559623473028374,0.05698191778860103
Book of Bob,Mt. Everest Taquito Farmers,7,7,-80,9,10,-1,0.0732785635219537,0.029082354419689666
Book of Bob,Mt. Everest Taquito Farmers,8,6,-61.5,7,10,-3,0.10184136594609913,0.040155915681347035
Book of Bob,Mt. Everest Taquito Farmers,9,5,-40,5,9,-4,0.1634187146813135,0.14306976635776986
Top Gunner: Henderson,Blasphemous Hot Takes,0,14,0,16,16,0,0.4116579206449286,0.498125815376785
