team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
Whats that Odor?,Mother of All Bohms,0,7,0,8,8,0,0.4991914617080002,0.49812692435459077
Whats that Odor?,Mother of All Bohms,1,6,2,8,8,0,0.5081174621433239,0.5227509783954523
Whats that Odor?,Mother of All Bohms,2,5,11.5,6,7,-1,0.5206603295082446,0.5146847995492797
Whats that Odor?,Mother of All Bohms,3,4,-18,5,6,-1,0.3011786749367456,0.25152828812824707
Whats that Odor?,Mother of All Bohms,4,3,-15,3,5,-2,0.2352086583844742,0.2202253540714187
Whats that Odor?,Mother of All Bohms,5,2,-89,3,1,2,0.04457932280098248,0.0676031909026642
Whats that Odor?,Mother of All Bohms,6,1,-76.5,3,1,2,0.04276579345201402,0.10360014090676901
Whats that Odor?,Mother of All Bohms,7,0,-46,2,1,1,0,0.19568381208743368
Ryan Germany Marquez,Blasphemous Hot Takes,0,7,0,8,8,0,0.3783716709434073,0.49812692435459077
Ryan Germany Marquez,Blasphemous Hot Takes,1,6,-50,7,7,0,0.12497550633347194,0.07788254751742683
Ryan Germany Marquez,Blasphemous Hot Takes,2,5,-46,6,6,0,0.11912789451724778,0.0932694727006798
Ryan Germany Marquez,Blasphemous Hot Takes,3,4,-51.5,5,6,-1,0.09816707804390509,0.08351340068324008
Ryan Germany Marquez,Blasphemous Hot Takes,4,3,-9,3,6,-3,0.2343398229044455,0.21921969242978975
Ryan Germany Marquez,Blasphemous Hot Takes,5,2,-69,2,3,-1,0.03051117201031167,0.0440538282943137
Ryan Germany Marquez,Blasphemous Hot Takes,6,1,-35.5,1,2,-1,0.0705959987740197,0.14526560340344044
Ryan Germany Marquez,Blasphemous Hot Takes,7,0,-48.5,0,0,0,0,0.08335960804628773
Yu Suck,The  Lincoln Project,0,7,0,8,8,0,0.8254406549826957,0.49812692435459077
Yu Suck,The  Lincoln Project,1,6,46,7,8,-1,0.8839961475560103,0.8026239605888889
Yu Suck,The  Lincoln Project,2,5,67.5,6,7,-1,0.9391657577952389,0.9038151438040751
Yu Suck,The  Lincoln Project,3,4,49,6,6,0,0.8509197429223982,0.9173751847963176
Yu Suck,The  Lincoln Project,4,3,76,4,6,-2,0.8857800418434234,0.8921599061775657
Yu Suck,The  Lincoln Project,5,2,76,3,5,-2,0.904670960493099,0.8921599061775657
Yu Suck,The  Lincoln Project,6,1,84,0,4,-4,0.952007793707069,0.8996876444539237
Yu Suck,The  Lincoln Project,7,0,95.5,0,4,-4,1,0.9284551600394573
Haders Gonna Hate,The West Bank Occupiers,0,7,0,8,8,0,0.5109472158362988,0.49812692435459077
Haders Gonna Hate,The West Bank Occupiers,1,6,-8,7,8,-1,0.40181307578984915,0.33161114577969
Haders Gonna Hate,The West Bank Occupiers,2,5,-17.5,6,7,-1,0.34215289142395444,0.2552130712402556
Haders Gonna Hate,The West Bank Occupiers,3,4,53,2,6,-4,0.6441531075476875,0.768147415637607
Haders Gonna Hate,The West Bank Occupiers,4,3,58.5,1,3,-2,0.764091164963013,0.8120682592022717
Haders Gonna Hate,The West Bank Occupiers,5,2,65.5,0,2,-2,0.8436914755269531,0.8485536270795838
Haders Gonna Hate,The West Bank Occupiers,6,1,59,0,2,-2,0.8934720336498732,0.8148838993318532
Haders Gonna Hate,The West Bank Occupiers,7,0,57,0,2,-2,1,0.803424239814804
Yosemite Yeshivas,The Novaks,0,7,0,8,8,0,0.505833568741626,0.49812692435459077
Yosemite Yeshivas,The Novaks,1,6,29,7,8,-1,0.6244792775450593,0.6771062990717318
Yosemite Yeshivas,The Novaks,2,5,11,6,6,0,0.5848505075812663,0.6305513660313316
Yosemite Yeshivas,The Novaks,3,4,0.5,5,5,0,0.5003140668827258,0.5042867564946228
Yosemite Yeshivas,The Novaks,4,3,10,5,5,0,0.5790531942214714,0.6189993962477375
Yosemite Yeshivas,The Novaks,5,2,-29,5,3,2,0.385021142656457,0.4046619534287912
Yosemite Yeshivas,The Novaks,6,1,15,1,1,0,0.7382141362840325,0.6751784726835849
Yosemite Yeshivas,The Novaks,7,0,-17,1,0,1,0,0.4294615768805252
Mt. Everest Taquito Farmers,Place Your Betts,0,7,0,8,8,0,0.4112853310946301,0.49812692435459077
Mt. Everest Taquito Farmers,Place Your Betts,1,6,-1.5,8,8,0,0.4318546426471631,0.47965831169315193
Mt. Everest Taquito Farmers,Place Your Betts,2,5,-15,7,7,0,0.35282102693131506,0.3215438658501177
Mt. Everest Taquito Farmers,Place Your Betts,3,4,-14.5,7,7,0,0.4033818764325457,0.3269425843340539
Mt. Everest Taquito Farmers,Place Your Betts,4,3,-3,7,4,3,0.6709967204610033,0.6941683633523796
Mt. Everest Taquito Farmers,Place Your Betts,5,2,26,6,3,3,0.8786670897997844,0.8668421380705771
Mt. Everest Taquito Farmers,Place Your Betts,6,1,-1,6,2,4,0.6687289002588518,0.6148542180911337
Mt. Everest Taquito Farmers,Place Your Betts,7,0,6.5,6,1,5,1,0.6704944118711521
