team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
Burnes Notice,Blasphemous Hot Takes,0,14,0,16,16,0,0.45963360479521925,0.4980916406925082
Burnes Notice,Blasphemous Hot Takes,1,13,-2,15,15,0,0.45681747396760397,0.47380382815863736
Burnes Notice,Blasphemous Hot Takes,2,12,39,13,14,-1,0.6716152099260321,0.7558288114709802
Burnes Notice,Blasphemous Hot Takes,3,11,19,13,13,0,0.5844016994286015,0.7142703360559716
Burnes Notice,Blasphemous Hot Takes,4,10,15.5,12,12,0,0.5654424462496384,0.6783136297162095
Burnes Notice,Blasphemous Hot Takes,5,9,2.5,12,11,1,0.50875586472321,0.6131003599548558
Burnes Notice,Blasphemous Hot Takes,6,8,70,10,9,1,0.901168388338749,0.9555103491339306
The Talmudic Tunnelers,Ketel Bells,0,14,0,16,16,0,0.5285886324755668,0.4980916406925082
The Talmudic Tunnelers,Ketel Bells,1,13,-50.5,16,15,1,0.2493320450101911,0.16990219797423423
The Talmudic Tunnelers,Ketel Bells,2,12,-18.5,14,15,-1,0.40113735233679004,0.2513712661929222
The Talmudic Tunnelers,Ketel Bells,3,11,-77,12,12,0,0.11508924231219683,0.022940301164408206
The Talmudic Tunnelers,Ketel Bells,4,10,-86.5,12,10,2,0.12762891203618845,0.06810230764035387
The Talmudic Tunnelers,Ketel Bells,5,9,-83,11,9,2,0.12552249494446027,0.07710188941422648
The Talmudic Tunnelers,Ketel Bells,6,8,-77.5,10,9,1,0.10918753324287597,0.06729702047196347
All That is Wright,Guts. Glory. JRam.,0,14,0,16,16,0,0.5784140717415424,0.4980916406925082
All That is Wright,Guts. Glory. JRam.,1,13,3,16,16,0,0.588712931911665,0.5345044197664544
All That is Wright,Guts. Glory. JRam.,2,12,30.5,14,16,-2,0.6788841912944642,0.6116953838862613
All That is Wright,Guts. Glory. JRam.,3,11,36,12,15,-3,0.673594646948406,0.5930716062477667
All That is Wright,Guts. Glory. JRam.,4,10,-3.5,12,13,-1,0.5095456834027646,0.3747590757357471
All That is Wright,Guts. Glory. JRam.,5,9,-52,12,10,2,0.3175952713732182,0.21465005529138384
All That is Wright,Guts. Glory. JRam.,6,8,-74.5,11,9,2,0.21591520125072233,0.1036419776281233
The Traveling Secretaries,Sac Fly by the Rook,0,14,0,16,16,0,0.5135105856271901,0.4980916406925082
The Traveling Secretaries,Sac Fly by the Rook,1,13,-11.5,15,14,1,0.4827844045692353,0.47994322684092755
The Traveling Secretaries,Sac Fly by the Rook,2,12,-0.5,13,12,1,0.5340386501618936,0.5852864343269235
The Traveling Secretaries,Sac Fly by the Rook,3,11,9.5,12,10,2,0.6407337607102422,0.7416004842305322
The Traveling Secretaries,Sac Fly by the Rook,4,10,-19,12,10,2,0.4981543131409689,0.49115577724506654
The Traveling Secretaries,Sac Fly by the Rook,5,9,25.5,10,10,0,0.664192816479166,0.7742154442427536
The Traveling Secretaries,Sac Fly by the Rook,6,8,21.5,10,9,1,0.653189731235593,0.767470005131212
The West Bank Occupiers,Mt. Everest Taquito Farmers,0,14,0,16,16,0,0.6045592428492462,0.4980916406925082
The West Bank Occupiers,Mt. Everest Taquito Farmers,1,13,-26.5,16,15,1,0.46605525030698147,0.34084737370440193
The West Bank Occupiers,Mt. Everest Taquito Farmers,2,12,-4.5,15,14,1,0.56803563327505735,0.5473691568232849
The West Bank Occupiers,Mt. Everest Taquito Farmers,3,11,14.5,15,14,1,0.6636643723526288,0.7158083100511077
The West Bank Occupiers,Mt. Everest Taquito Farmers,4,10,9.5,15,14,1,0.6211287166470736,0.674954486784562
The West Bank Occupiers,Mt. Everest Taquito Farmers,5,9,46,11,13,-2,0.7638865064973879,0.7394378539896246
The West Bank Occupiers,Mt. Everest Taquito Farmers,6,8,4,11,11,0,0.5780340115913585,0.5465797984047903
The Novaks,At Witt's End,0,14,0,16,16,0,0.6912005135673126,0.4980916406925082
The Novaks,At Witt's End,1,13,31,15,16,-1,0.825598437483932,0.6944275244863103
The Novaks,At Witt's End,2,12,48,15,15,0,0.9139802404056259,0.9110319355181192
The Novaks,At Witt's End,3,11,35,14,13,1,0.8623685313627568,0.8475360638724999
The Novaks,At Witt's End,4,10,88.5,12,13,-1,0.9618013919074289,0.9544427696262552
The Novaks,At Witt's End,5,9,59,12,11,1,0.9307234875206379,0.933528955700113
The Novaks,At Witt's End,6,8,31.5,12,9,3,0.8812065245805948,0.8918395648890575
