lineup_id,position,player,player_id,team_id,points,ppg,matchup_id
5,OF,Brandon Nimmo,32159,5,23,3.2857142857142856,6
5,OF,Bryan De La Cruz,40787,5,23,3.2857142857142856,6
6,2B/SS,Willy Adames,33675,1,25.5,4.25,6
7,1B/3B,Bryce Harper,30951,9,24,4,6
12,UTIL,Shohei Ohtani,39832,11,34.5,6.9,6
14,SP,Jon Gray,33203,13,49,24.5,6
14,SP,Max Fried,32685,7,43,21.5,6
14,SP,Nick Lodolo,42433,13,41.5,20.75,6
14,SP,Garrett Crochet,4297835,4,39,19.5,6
14,SP,Bryce Miller,4654313,14,38,19,6
14,SP,Jack Flaherty,33837,9,36.5,36.5,6
15,RP,Clay Holmes,32827,9,20,6.666666666666667,6
15,RP,Jhoan Duran,41109,9,20,6.666666666666667,6
15,RP,Emmanuel Clase,41743,8,17,5.666666666666667,6
0,C,Shea Langeliers,42598,13,28,5.6,7
1,1B,Bryce Harper,30951,9,31.5,5.25,7
2,2B,Marcus Semien,32146,4,35.5,5.071428571428571,7
3,3B,Jose Ramirez,32801,5,26.5,3.7857142857142856,7
4,SS,Anthony Volpe,42547,14,27.5,4.583333333333333,7
5,OF,Brent Rooker,40926,2,35,5,7
5,OF,Aaron Judge,33192,13,33,5.5,7
5,OF,Kyle Tucker,34967,12,29.5,5.9,7
5,OF,Brenton Doyle,42462,8,27.5,4.583333333333333,7
5,OF,Max Kepler,31870,2,27.5,4.583333333333333,7
6,2B/SS,Oneil Cruz,39712,2,27.5,5.5,7
7,1B/3B,Josh Naylor,35066,13,28,4,7
12,UTIL,Bryson Stott,42417,5,27,5.4,7
14,SP,Seth Lugo,34873,1,54.5,27.25,7
14,SP,Bailey Ober,3107919,5,47,23.5,7
14,SP,Luis Castillo,35124,4,44.5,22.25,7
14,SP,Zac Gallen,39910,8,44,22,7
14,SP,Jack Flaherty,33837,9,37.5,18.75,7
14,SP,Triston McKenzie,34954,11,37,18.5,7
15,RP,Robert Suarez,4148749,12,25,6.25,7
15,RP,Luke Weaver,33770,12,21.5,7.166666666666667,7
15,RP,Jhoan Duran,41109,9,21,5.25,7
0,C,Adley Rutschman,42178,4,25.5,6.375,8
1,1B,Alec Bohm,41169,11,25.5,3.642857142857143,8
2,2B,Bryson Stott,42417,5,35,5,8
3,3B,Rafael Devers,33859,13,35.5,5.071428571428571,8
4,SS,Gunnar Henderson,42507,11,26.5,5.3,8
5,OF,Aaron Judge,33192,13,41,6.833333333333333,8
5,OF,Kyle Tucker,34967,12,34,4.857142857142857,8
5,OF,Lars Nootbaar,4448736,6,27.5,5.5,8
5,OF,Taylor Ward,34923,11,27.5,4.583333333333333,8
5,OF,Giancarlo Stanton,30583,12,27,5.4,8
6,2B/SS,Andres Gimenez,37729,14,31,5.166666666666667,8
7,1B/3B,Alex Bregman,34886,4,32.5,4.642857142857143,8
12,UTIL,Jose Ramirez,32801,5,30,5,8
14,SP,Aaron Nola,33709,12,70,35,8
14,SP,Nick Pivetta,36071,8,45,22.5,8
14,SP,Shota Imanaga,5134630,4,45,22.5,8
14,SP,Carlos Rodon,33696,1,40.5,20.25,8
14,SP,Mitch Keller,33722,12,39.5,19.75,8
14,SP,Clarke Schmidt,41085,13,33.5,33.5,8
15,RP,Andres Munoz,40939,12,25,8.333333333333334,8
15,RP,Emmanuel Clase,41743,8,19,4.75,8
15,RP,Camilo Doval,41337,11,18.5,6.166666666666667,8
0,C,Danny Jansen,35004,9,25,5,9
1,1B,Vladimir Guerrero Jr.,35002,2,31,4.428571428571429,9
2,2B,Luis Rengifo,37237,4,27.5,4.583333333333333,9
3,3B,Jose Ramirez,32801,5,40,6.666666666666667,9
4,SS,Bobby Witt Jr.,42403,8,42,7,9
5,OF,Aaron Judge,33192,13,41,5.857142857142857,9
5,OF,Juan Soto,36969,7,31,4.428571428571429,9
5,OF,Kyle Tucker,34967,12,29.5,4.916666666666667,9
5,OF,Alex Verdugo,33786,12,27.5,3.928571428571429,9
5,OF,Dylan Moore,40593,7,27,3.857142857142857,9
6,2B/SS,Corey Seager,32691,6,33.5,6.7,9
7,1B/3B,Matt Chapman,33857,1,30.5,5.083333333333333,9
12,UTIL,Marcell Ozuna,31668,2,33,4.125,9
14,SP,Chris Sale,30948,12,57.5,28.75,9
14,SP,Marcus Stroman,32815,11,51.5,25.75,9
14,SP,Garrett Crochet,4297835,4,51,25.5,9
14,SP,Logan Webb,41216,5,49,24.5,9
14,SP,Tanner Houck,41009,12,49,24.5,9
14,SP,Cal Quantrill,39875,11,43,21.5,9
15,RP,Alexis Diaz,4905920,7,24.5,6.125,9
15,RP,Emmanuel Clase,41743,8,23,5.75,9
15,RP,Robert Suarez,4148749,12,21.5,5.375,9
0,C,David Fry,41672,9,31.5,6.3,10
1,1B,Freddie Freeman,30193,14,31,5.166666666666667,10
2,2B,Davis Schneider,4997181,9,29.5,4.916666666666667,10
3,3B,Alex Bregman,34886,4,34,4.857142857142857,10
4,SS,Willy Adames,33675,1,35,5,10
5,OF,Juan Soto,36969,7,39.5,6.583333333333333,10
5,OF,Aaron Judge,33192,13,37.5,6.25,10
5,OF,Christian Yelich,31283,4,30,4.285714285714286,10
5,OF,George Springer,32078,4,28.5,4.75,10
5,OF,Yordan Alvarez,36018,13,27,3.857142857142857,10
6,2B/SS,Joey Ortiz,42958,2,27,3.857142857142857,10
7,1B/3B,Jose Ramirez,32801,5,30.5,5.083333333333333,10
12,UTIL,J.D. Martinez,31065,7,26.5,4.416666666666667,10
14,SP,Luis Castillo,35124,4,47.5,23.75,10
14,SP,Michael King,40429,2,40.5,20.25,10
14,SP,Justin Steele,41022,6,39.5,19.75,10
14,SP,Framber Valdez,36581,7,36,18,10
14,SP,Freddy Peralta,39825,6,33,16.5,10
14,SP,Luis Gil,40626,5,33,33,10
15,RP,Andres Munoz,40939,12,20,6.666666666666667,10
15,RP,Jhoan Duran,41109,9,18,4.5,10
15,RP,Raisel Iglesias,33618,14,17,5.666666666666667,10
0,C,Adley Rutschman,42178,4,33,4.714285714285714,11
1,1B,Gavin Sheets,40700,8,26,4.333333333333333,11
2,2B,Marcus Semien,32146,4,26,4.333333333333333,11
3,3B,Jose Ramirez,32801,5,27,5.4,11
4,SS,Bobby Witt Jr.,42403,8,25,5,11
5,OF,Aaron Judge,33192,13,50,8.333333333333334,11
5,OF,Teoscar Hernandez,33377,4,40,6.666666666666667,11
5,OF,Yordan Alvarez,36018,13,37.5,6.25,11
5,OF,Anthony Santander,36084,14,34,4.857142857142857,11
5,OF,Fernando Tatis Jr.,35983,12,31.5,4.5,11
6,2B/SS,Gunnar Henderson,42507,11,24,3.4285714285714284,11
7,1B/3B,Ryan O'Hearn,35183,2,24.5,4.083333333333333,11
12,UTIL,Yainer Diaz,4781491,8,31,5.166666666666667,11
14,SP,Kevin Gausman,32667,14,50,25,11
14,SP,Tarik Skubal,42409,2,45.5,22.75,11
14,SP,Matt Waldron,4020158,12,45,22.5,11
14,SP,Framber Valdez,36581,7,38.5,38.5,11
14,SP,Luis Gil,40626,5,37,18.5,11
14,SP,George Kirby,42406,6,36.5,18.25,11
15,RP,David Bednar,38303,5,19,4.75,11
15,RP,Pete Fairbanks,42180,6,18,6,11
15,RP,Bryan Hudson,4991171,4,17.5,8.75,11
0,C,Logan O'Hoppe,42047,8,17,4.25,12
1,1B,Carlos Santana,30280,7,34,4.857142857142857,12
2,2B,Willi Castro,34230,8,25.5,3.642857142857143,12
3,3B,Royce Lewis,40635,4,39.5,6.583333333333333,12
4,SS,Carlos Correa,32653,13,44.5,6.357142857142857,12
5,OF,Kyle Schwarber,33712,13,32,5.333333333333333,12
5,OF,Riley Greene,42179,6,32,5.333333333333333,12
5,OF,Jackson Merrill,4872691,1,31.5,5.25,12
5,OF,Juan Soto,36969,7,30,4.285714285714286,12
5,OF,Lane Thomas,36409,4,29.5,4.916666666666667,12
6,2B/SS,Willy Adames,33675,1,30.5,5.083333333333333,12
7,1B/3B,Matt Olson,32767,4,31,5.166666666666667,12
12,UTIL,J.D. Martinez,31065,7,39.5,6.583333333333333,12
14,SP,Ronel Blanco,41829,8,57.5,28.75,12
14,SP,Logan Gilbert,41221,12,57,28.5,12
14,SP,Corbin Burnes,39878,5,44,22,12
14,SP,Erick Fedde,33793,6,39.5,19.75,12
14,SP,Garrett Crochet,4297835,4,34,34,12
14,SP,Taj Bradley,42480,4,32.5,32.5,12
15,RP,Craig Kimbrel,30653,8,23,5.75,12
15,RP,Kyle Finnegan,36543,13,19,4.75,12
15,RP,Hunter Harvey,33191,14,17.5,5.833333333333333,12
0,C,Yainer Diaz,4781491,8,22.5,3.75,13
1,1B,Bryce Harper,30951,9,34.5,5.75,13
2,2B,Brendan Donovan,41773,14,32.5,5.416666666666667,13
3,3B,Gunnar Henderson,42507,11,37,6.166666666666667,13
4,SS,Jackson Merrill,4872691,1,30,4.285714285714286,13
5,OF,Brandon Nimmo,32159,5,39,6.5,13
5,OF,Steven Kwan,41996,13,33,5.5,13
5,OF,Kyle Schwarber,33712,13,32.5,5.416666666666667,13
5,OF,Wyatt Langford,4719324,4,31,5.166666666666667,13
5,OF,Alec Burleson,4345070,7,30.5,6.1,13
6,2B/SS,Josh Smith,42884,8,27.5,5.5,13
7,1B/3B,Josh Naylor,35066,13,33.5,5.583333333333333,13
12,UTIL,Shohei Ohtani,39832,11,50.5,8.416666666666666,13
14,SP,Sonny Gray,32082,7,53,26.5,13
14,SP,Cristopher Sanchez,42359,6,49.5,24.75,13
14,SP,Paul Skenes,4719507,7,48,24,13
14,SP,Nestor Cortes,36480,13,45,22.5,13
14,SP,Bailey Ober,3107919,5,39,39,13
14,SP,Tobias Myers,39716,6,36,18,13
15,RP,Emmanuel Clase,41743,8,22.5,5.625,13
15,RP,Kenley Jansen,29630,1,21,5.25,13
15,RP,Josh Hader,32760,5,19,6.333333333333333,13
0,C,Salvador Perez,31127,9,27,3.857142857142857,14
1,1B,Vladimir Guerrero Jr.,35002,2,49,7,14
2,2B,Jonathan India,41171,13,41,5.857142857142857,14
3,3B,Jose Ramirez,32801,5,37.5,5.357142857142857,14
4,SS,Gunnar Henderson,42507,11,31.5,4.5,14
5,OF,Aaron Judge,33192,13,41,6.833333333333333,14
5,OF,Byron Buxton,32655,13,35,7,14
5,OF,Wyatt Langford,4719324,4,34.5,4.928571428571429,14
5,OF,George Springer,32078,4,33.5,4.785714285714286,14
5,OF,Brandon Nimmo,32159,5,32.5,6.5,14
6,2B/SS,Ketel Marte,32512,5,33.5,5.583333333333333,14
7,1B/3B,Vinnie Pasquantino,4109109,13,32,4.571428571428571,14
12,UTIL,Rafael Devers,33859,13,30.5,5.083333333333333,14
14,SP,Seth Lugo,34873,1,56,28,14
14,SP,Cristopher Sanchez,42359,6,48,48,14
14,SP,Aaron Nola,33709,12,45.5,22.75,14
14,SP,Gavin Stone,4417230,13,45,45,14
14,SP,Garrett Crochet,4297835,1,44.5,22.25,14
14,SP,Chris Bassitt,33148,5,42,21,14
15,RP,Craig Kimbrel,30653,8,21.5,7.166666666666667,14
15,RP,Ryan Helsley,39909,5,21.5,5.375,14
15,RP,Tanner Scott,35135,8,20,6.666666666666667,14
0,C,Will Smith,38309,6,33.5,6.7,15
1,1B,Christian Walker,32758,5,46.5,7.75,15
2,2B,Luis Garcia Jr.,40459,7,34,5.666666666666667,15
3,3B,Rafael Devers,33859,13,40.5,6.75,15
4,SS,Bobby Witt Jr.,42403,8,35.5,5.916666666666667,15
5,OF,Brenton Doyle,42462,8,44,7.333333333333333,15
5,OF,Christian Yelich,31283,4,41,5.857142857142857,15
5,OF,Yordan Alvarez,36018,13,39.5,6.583333333333333,15
5,OF,Brent Rooker,40926,14,36,6,15
5,OF,Jesse Winker,32833,7,31,4.428571428571429,15
6,2B/SS,Trea Turner,33710,2,34.5,5.75,15
7,1B/3B,Jose Miranda,41000,9,34,5.666666666666667,15
12,UTIL,Jeremy Pena,41273,12,30,4.285714285714286,15
14,SP,Nathan Eovaldi,31174,12,54,27,15
14,SP,Kutter Crawford,41277,4,51,25.5,15
14,SP,Grayson Rodriguez,41196,14,45.5,22.75,15
14,SP,Justin Steele,41022,6,39,39,15
14,SP,Tyler Anderson,32151,11,36,36,15
14,SP,Jake Irvin,41290,9,35.5,35.5,15
15,RP,Craig Kimbrel,30653,8,30,7.5,15
15,RP,Camilo Doval,41337,11,20.5,6.833333333333333,15
15,RP,Kirby Yates,32623,9,20,6.666666666666667,15
0,C,Cal Raleigh,41292,5,43.5,4.833333333333333,16
1,1B,Michael Toglia,42412,9,38.5,3.85,16
2,2B,Colt Keith,4683384,4,37.5,4.6875,16
3,3B,Elly De La Cruz,4917694,14,33.5,3.7222222222222223,16
4,SS,Trea Turner,33710,2,45,5,16
5,OF,Brent Rooker,40926,14,58.5,6.5,16
5,OF,Alec Burleson,4345070,7,54,5.4,16
5,OF,Jarren Duran,41610,6,44.5,4.944444444444445,16
5,OF,Juan Soto,36969,7,42,4.666666666666667,16
5,OF,Brenton Doyle,42462,8,41.5,4.15,16
6,2B/SS,Francisco Lindor,32129,6,39,3.9,16
7,1B/3B,Freddie Freeman,30193,14,31.5,3.5,16
12,UTIL,Marcell Ozuna,31668,2,42,4.2,16
14,SP,Dylan Cease,34943,13,65.5,32.75,16
14,SP,Logan Gilbert,41221,12,57.5,28.75,16
14,SP,Taj Bradley,42480,4,57,28.5,16
14,SP,Brandon Pfaadt,4721302,9,55.5,27.75,16
14,SP,Michael King,40429,2,53.5,26.75,16
14,SP,Shota Imanaga,5134630,4,53.5,26.75,16
15,RP,Josh Hader,32760,5,38,7.6,16
15,RP,Tanner Scott,35135,8,28,7,16
15,RP,Kyle Finnegan,36543,13,27,4.5,16
0,C,Cal Raleigh,41292,5,24.5,4.083333333333333,17
1,1B,Vladimir Guerrero Jr.,35002,2,36,6,17
2,2B,Ketel Marte,32512,5,40,6.666666666666667,17
3,3B,Matt Chapman,33857,12,32,4,17
4,SS,Francisco Lindor,32129,6,41,5.857142857142857,17
5,OF,Jorge Soler,32558,6,38.5,4.8125,17
5,OF,Juan Soto,36969,7,38.5,6.416666666666667,17
5,OF,Jurickson Profar,31117,11,38.5,6.416666666666667,17
5,OF,Lawrence Butler,4917919,12,36.5,5.214285714285714,17
5,OF,Aaron Judge,33192,13,35,5.833333333333333,17
6,2B/SS,Brandon Lowe,39961,9,32,4.571428571428571,17
7,1B/3B,Michael Toglia,42412,9,25,3.5714285714285716,17
12,UTIL,Tyler O'Neill,34168,6,34,6.8,17
14,SP,Dylan Cease,34943,13,67.5,67.5,17
14,SP,Bailey Ober,3107919,5,59.5,29.75,17
14,SP,Hunter Greene,39635,12,56,28,17
14,SP,Carlos Rodon,33696,1,52.5,26.25,17
14,SP,Blake Snell,33748,1,52,26,17
14,SP,Mitch Keller,33722,12,45,22.5,17
15,RP,Emmanuel Clase,41743,8,25.5,6.375,17
15,RP,Tanner Scott,35135,8,17.5,5.833333333333333,17
15,RP,Pete Fairbanks,42180,6,17,5.666666666666667,17
0,C,Salvador Perez,31127,9,22.5,3.2142857142857144,18
1,1B,Vladimir Guerrero Jr.,35002,2,49.5,7.071428571428571,18
2,2B,Ketel Marte,32512,5,32.5,5.416666666666667,18
3,3B,Jose Ramirez,32801,5,48.5,8.083333333333334,18
4,SS,Bobby Witt Jr.,42403,8,40,5.714285714285714,18
5,OF,Aaron Judge,33192,13,39.5,6.583333333333333,18
5,OF,Anthony Santander,36084,14,37.5,4.6875,18
5,OF,Jazz Chisholm Jr.,41433,8,36,6,18
5,OF,Colton Cowser,4416990,12,34,4.25,18
5,OF,Juan Soto,36969,7,31,5.166666666666667,18
6,2B/SS,Anthony Volpe,42547,14,36,6,18
7,1B/3B,Vinnie Pasquantino,4109109,13,41.5,5.928571428571429,18
12,UTIL,Gunnar Henderson,42507,13,34,4.857142857142857,18
14,SP,Blake Snell,33748,1,69.5,69.5,18
14,SP,Logan Webb,41216,5,42.5,42.5,18
14,SP,Ryne Nelson,4916269,5,38.5,19.25,18
14,SP,Nick Pivetta,36071,8,35,17.5,18
14,SP,Zack Wheeler,31267,9,35,17.5,18
14,SP,Michael Wacha,32640,13,32.5,16.25,18
15,RP,Bryan Abreu,41208,4,17.5,5.833333333333333,18
15,RP,Griffin Jax,42604,7,17,5.666666666666667,18
15,RP,Luke Weaver,33770,14,17,4.25,18
0,C,William Contreras,39895,14,28.5,4.75,19
1,1B,Jake Burger,39882,6,38.5,5.5,19
2,2B,Joey Ortiz,42958,5,24.5,4.083333333333333,19
3,3B,Alex Bregman,34886,4,38,6.333333333333333,19
4,SS,Jackson Merrill,4872691,1,46.5,7.75,19
5,OF,Yordan Alvarez,36018,13,48,8,19
5,OF,Kyle Schwarber,33712,13,41.5,5.928571428571429,19
5,OF,Teoscar Hernandez,33377,4,38.5,6.416666666666667,19
5,OF,Jorge Soler,32558,6,36.5,7.3,19
5,OF,James Wood,4918256,12,31.5,4.5,19
6,2B/SS,Zach Neto,4666100,8,36,6,19
7,1B/3B,Austin Riley,34982,7,30,5,19
12,UTIL,Willy Adames,33675,1,34.5,5.75,19
14,SP,JP Sears,39818,13,45,22.5,19
14,SP,Luis Castillo,35124,4,42.5,21.25,19
14,SP,Tyler Glasnow,33190,2,41,20.5,19
14,SP,Logan Webb,41216,5,40,20,19
14,SP,Hunter Brown,4717803,8,36,18,19
14,SP,Tobias Myers,39716,11,33,33,19
15,RP,Josh Hader,32760,5,21,5.25,19
15,RP,Pete Fairbanks,42180,6,18,6,19
15,RP,Mason Miller,4730225,11,17.5,5.833333333333333,19
0,C,William Contreras,39895,14,27.5,3.928571428571429,20
1,1B,Carlos Santana,30280,7,32,4.571428571428571,20
2,2B,Jonathan India,41171,2,23,4.6,20
3,3B,Gunnar Henderson,42507,13,29,4.833333333333333,20
4,SS,Bobby Witt Jr.,42403,8,33.5,5.583333333333333,20
5,OF,Juan Soto,36969,7,35,5.833333333333333,20
5,OF,Ian Happ,34945,7,31,5.166666666666667,20
5,OF,Adolis Garcia,35537,1,30,4.285714285714286,20
5,OF,Masataka Yoshida,4872598,5,28.5,4.071428571428571,20
5,OF,Aaron Judge,33192,13,26.5,4.416666666666667,20
6,2B/SS,Francisco Lindor,32129,6,29,4.833333333333333,20
7,1B/3B,Rafael Devers,33859,13,27.5,3.928571428571429,20
12,UTIL,Shohei Ohtani,39832,11,32.5,4.642857142857143,20
14,SP,Blake Snell,33748,1,58,29,20
14,SP,Chris Sale,30948,12,55.5,27.75,20
14,SP,Framber Valdez,36581,7,52,26,20
14,SP,Tarik Skubal,42409,2,46,23,20
14,SP,Luis Severino,33263,13,45,45,20
14,SP,Charlie Morton,29155,11,37.5,18.75,20
15,RP,Josh Hader,32760,5,24,8,20
15,RP,Kenley Jansen,29630,13,24,6,20
15,RP,Raisel Iglesias,33618,14,23,7.666666666666667,20
0,C,J.T. Realmuto,32177,1,27.5,5.5,21
1,1B,Vladimir Guerrero Jr.,35002,2,33,5.5,21
2,2B,Geraldo Perdomo,41355,14,28.5,5.7,21
3,3B,Elly De La Cruz,4917694,14,35,5,21
4,SS,Francisco Lindor,32129,6,35.5,5.071428571428571,21
5,OF,Aaron Judge,33192,13,54,9,21
5,OF,Juan Soto,36969,7,31.5,5.25,21
5,OF,Jarren Duran,41610,6,27.5,4.583333333333333,21
5,OF,Lourdes Gurriel Jr.,36040,7,27,5.4,21
5,OF,Seiya Suzuki,4142424,9,27,4.5,21
6,2B/SS,Gleyber Torres,33804,13,25,4.166666666666667,21
7,1B/3B,Eugenio Suarez,32367,12,30,5,21
12,UTIL,Shohei Ohtani,39832,11,32,5.333333333333333,21
14,SP,Gavin Stone,4417230,5,59.5,29.75,21
14,SP,Bryan Woo,4629089,2,48.5,24.25,21
14,SP,David Peterson,40921,13,43.5,21.75,21
14,SP,Kevin Gausman,32667,14,39,19.5,21
14,SP,Bowden Francis,4734325,9,36,36,21
14,SP,Robbie Ray,32175,6,36,18,21
15,RP,Mason Miller,4730225,11,21.5,7.166666666666667,21
15,RP,Raisel Iglesias,33618,14,21.5,7.166666666666667,21
15,RP,A.J. Puk,36201,4,20,6.666666666666667,21
0,C,Salvador Perez,31127,9,26.5,8.833333333333334,22
1,1B,Matt Olson,32767,4,20,10,22
2,2B,Nico Hoerner,41219,7,14,7,22
3,3B,Manny Machado,31097,1,19.5,9.75,22
4,SS,Dansby Swanson,34895,1,21.5,10.75,22
5,OF,Seiya Suzuki,4142424,9,19,9.5,22
5,OF,Jarren Duran,41610,6,18.5,9.25,22
5,OF,Matt Wallner,42427,9,13.5,6.75,22
5,OF,George Springer,32078,4,12,6,22
5,OF,Cody Bellinger,33912,8,11.5,5.75,22
6,2B/SS,Ezequiel Tovar,4905919,14,15.5,15.5,22
7,1B/3B,Isaac Paredes,39706,12,12,6,22
12,UTIL,Bobby Witt Jr.,42403,8,15,5,22
