team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
Place Your Betts,The  Lincoln Project,0,7,0,8,8,0,0.5881580575810257,0.49812692435459077
Place Your Betts,The  Lincoln Project,1,6,55,6,8,-2,0.7589635022872088,0.7914367359843829
Place Your Betts,The  Lincoln Project,2,5,105.5,4,8,-4,0.9156766037047529,0.9470723171535249
Place Your Betts,The  Lincoln Project,3,4,33,4,6,-2,0.5965101463934328,0.6264706767303472
Place Your Betts,The  Lincoln Project,4,3,22,3,5,-2,0.5233555583881534,0.5271867656346148
Place Your Betts,The  Lincoln Project,5,2,31.5,2,5,-3,0.5668891092884939,0.5492416127266493
Place Your Betts,The  Lincoln Project,6,1,35.5,0,4,-4,0.6094308432508964,0.653778581107387
Place Your Betts,The  Lincoln Project,7,0,53,0,4,-4,1,0.768147415637607
The West Bank Occupiers,Blasphemous Hot Takes,0,7,0,8,8,0,0.6127012683754799,0.49812692435459077
The West Bank Occupiers,Blasphemous Hot Takes,1,6,-14.5,7,8,-1,0.4346551789251593,0.27805537651361373
The West Bank Occupiers,Blasphemous Hot Takes,2,5,-20.5,6,6,0,0.41604263322048624,0.26547107778456
The West Bank Occupiers,Blasphemous Hot Takes,3,4,22,4,6,-2,0.5131083278583682,0.5271867656346148
The West Bank Occupiers,Blasphemous Hot Takes,4,3,38.5,2,4,-2,0.6458208564027179,0.6728780285040677
The West Bank Occupiers,Blasphemous Hot Takes,5,2,18.5,2,3,-1,0.5599204213845983,0.5821135288191852
The West Bank Occupiers,Blasphemous Hot Takes,6,1,13,2,2,0,0.675374013270823,0.653201568467966
The West Bank Occupiers,Blasphemous Hot Takes,7,0,-3.5,0,2,-2,0,0.3020519388210648
Ryan Topping -Zimmerman,The Novaks,0,7,0,8,8,0,0.2651378758697468,0.49812692435459077
Ryan Topping -Zimmerman,The Novaks,1,6,8.5,6,7,-1,0.3597504606264357,0.4854752969828863
Ryan Topping -Zimmerman,The Novaks,2,5,27.5,6,6,0,0.5536256291394552,0.7937526593233745
Ryan Topping -Zimmerman,The Novaks,3,4,-2,6,4,2,0.6237727534905171,0.6504537523463844
Ryan Topping -Zimmerman,The Novaks,4,3,-15,5,3,2,0.5530892499458688,0.5339797179758043
Ryan Topping -Zimmerman,The Novaks,5,2,-18.5,5,3,2,0.5072012149578045,0.5013942930244244
Ryan Topping -Zimmerman,The Novaks,6,1,-39.5,4,1,3,0.2708527846767436,0.3760248043308311
Ryan Topping -Zimmerman,The Novaks,7,0,-46.5,4,0,4,0,0.26808375655789224
Mt. Everest Taquito Farmers,"Came, Kershaw, Conquered",0,7,0,8,8,0,0.2574736130199986,0.49812692435459077
Mt. Everest Taquito Farmers,"Came, Kershaw, Conquered",1,6,-10,8,7,1,0.2960427473941948,0.4971440786915549
Mt. Everest Taquito Farmers,"Came, Kershaw, Conquered",2,5,-57.5,7,6,1,0.09321006681334881,0.13454283008038537
Mt. Everest Taquito Farmers,"Came, Kershaw, Conquered",3,4,-92.5,7,5,2,0.05941256556084851,0.059824301459943226
Mt. Everest Taquito Farmers,"Came, Kershaw, Conquered",4,3,-128.5,7,3,4,0.01684826656645729,0.0251497499379612
Mt. Everest Taquito Farmers,"Came, Kershaw, Conquered",5,2,-185,5,2,3,0.0016771639678664456,0.003040068773571376
Mt. Everest Taquito Farmers,"Came, Kershaw, Conquered",6,1,-196.5,4,1,3,0.0012398224627659833,0.0020039003929426848
Mt. Everest Taquito Farmers,"Came, Kershaw, Conquered",7,0,-203.5,3,0,3,0,0.001554599976470076
Stanton Ovation,The Snell of defeat :(,0,7,0,8,8,0,0.5750897449714863,0.49812692435459077
Stanton Ovation,The Snell of defeat :(,1,6,60.5,7,8,-1,0.8508830864443505,0.8773588335584218
Stanton Ovation,The Snell of defeat :(,2,5,124.5,6,7,-1,0.9920181376009543,0.9885800392773544
Stanton Ovation,The Snell of defeat :(,3,4,121.5,4,6,-2,0.9792672703485871,0.9781544555332183
Stanton Ovation,The Snell of defeat :(,4,3,109,3,4,-1,0.9869202691745113,0.9793074520584694
Stanton Ovation,The Snell of defeat :(,5,2,91,3,3,0,0.9888485748662832,0.9887597279128559
Stanton Ovation,The Snell of defeat :(,6,1,111.5,1,3,-2,0.9877502456833853,0.9686452688892421
Stanton Ovation,The Snell of defeat :(,7,0,125.5,1,3,-2,1,0.981111364379975
Yosemite Yeshivas,Whats that Odor?,0,7,0,8,8,0,0.47393329848632254,0.49812692435459077
Yosemite Yeshivas,Whats that Odor?,1,6,-22,8,7,1,0.3849857632008036,0.3825402576162616
Yosemite Yeshivas,Whats that Odor?,2,5,-14,7,7,0,0.38841864510504043,0.33238753895598816
Yosemite Yeshivas,Whats that Odor?,3,4,7,4,7,-3,0.351189039775147,0.33395802293426763
Yosemite Yeshivas,Whats that Odor?,4,3,15.5,3,7,-4,0.40080377321747074,0.4982969393982055
Yosemite Yeshivas,Whats that Odor?,5,2,-9,2,3,-1,0.2972409816436849,0.3230338461609212
Yosemite Yeshivas,Whats that Odor?,6,1,-25.5,2,2,0,0.17646420952202516,0.22026524768359013
Yosemite Yeshivas,Whats that Odor?,7,0,4.5,1,2,-1,1,0.44671720568066003
