team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
Framber Valdez Oil Spill,Freedom of the Pressly,0,14,0,16,16,0,0.5956023362951547,0.49812692435459077
Framber Valdez Oil Spill,Freedom of the Pressly,1,13,-50.5,15,14,1,0.289515136917278,0.16955971340261308
Framber Valdez Oil Spill,Freedom of the Pressly,2,12,21.5,11,13,-2,0.6285149845609053,0.522559063200644
Framber Valdez Oil Spill,Freedom of the Pressly,3,11,45,11,11,0,0.8340819612155695,0.9011517837694974
Framber Valdez Oil Spill,Freedom of the Pressly,4,10,35.5,11,11,0,0.7835960822359653,0.8509323383648847
Framber Valdez Oil Spill,Freedom of the Pressly,5,9,32.5,10,10,0,0.767701094154567,0.8311912656031573
Framber Valdez Oil Spill,Freedom of the Pressly,6,8,-60,10,7,3,0.35526492282974004,0.22248016224440317
Framber Valdez Oil Spill,Freedom of the Pressly,7,7,-54.5,8,7,1,0.2580086693211811,0.14873766156257034
Framber Valdez Oil Spill,Freedom of the Pressly,8,6,-10.5,7,7,0,0.46677880875075733,0.37170067388836914
Framber Valdez Oil Spill,Freedom of the Pressly,9,5,-27,6,6,0,0.34977183346629676,0.20783245586755528
Framber Valdez Oil Spill,Freedom of the Pressly,10,4,-30.5,6,5,1,0.35488508769116106,0.3079280171911568
Framber Valdez Oil Spill,Freedom of the Pressly,11,3,-2.5,4,5,-1,0.39489509049939175,0.3806846829199322
Framber Valdez Oil Spill,Freedom of the Pressly,12,2,-59,3,2,1,0.12345532716922965,0.12788444823475703
Framber Valdez Oil Spill,Freedom of the Pressly,13,1,-63,1,1,0,0.017008956716932953,0.04261068425914884
Framber Valdez Oil Spill,Freedom of the Pressly,14,0,-75,0,0,0,0,0.024045692343824407
The Novaks,All Walshed Up,0,14,0,16,16,0,0.5296651700211411,0.49812692435459077
The Novaks,All Walshed Up,1,13,-0.5,15,16,-1,0.5023098084804112,0.3992169367654592
The Novaks,All Walshed Up,2,12,26,13,13,0,0.6960895064998182,0.7813885229470883
The Novaks,All Walshed Up,3,11,36,12,12,0,0.7658519291320978,0.8540308591919828
The Novaks,All Walshed Up,4,10,131,10,10,0,0.9931974844095282,0.9984190245256677
The Novaks,All Walshed Up,5,9,118,10,8,2,0.9875767533507938,0.9939226232603159
The Novaks,All Walshed Up,6,8,112.5,10,8,2,0.987752982038628,0.9925490421969242
The Novaks,All Walshed Up,7,7,118.5,8,6,2,0.9898485097736358,0.9940342473239893
The Novaks,All Walshed Up,8,6,84.5,7,5,2,0.9688610416234366,0.9791130332056834
The Novaks,All Walshed Up,9,5,-1.5,7,4,3,0.7089938330549417,0.7056144117804456
The Novaks,All Walshed Up,10,4,9,4,3,1,0.6862569222174271,0.674488489489845
The Novaks,All Walshed Up,11,3,42,3,3,0,0.8423904715369213,0.8871795229067738
The Novaks,All Walshed Up,12,2,42.5,2,2,0,0.8826175207509606,0.8896223404463164
The Novaks,All Walshed Up,13,1,62,0,1,-1,0.9604386673218629,0.8835091534640873
The Novaks,All Walshed Up,14,0,86.5,0,0,0,1,0.9860081589612234
Springer Bell,Of Bryce and Men,0,14,0,16,16,0,0.5090956216879386,0.49812692435459077
Springer Bell,Of Bryce and Men,1,13,-17,15,13,2,0.49209355191204385,0.515377108048073
Springer Bell,Of Bryce and Men,2,12,-23,15,12,3,0.4939537552430816,0.5232408182991483
Springer Bell,Of Bryce and Men,3,11,-74.5,14,10,4,0.26399667184313064,0.12894796931544553
Springer Bell,Of Bryce and Men,4,10,-70.5,14,10,4,0.27796100755878506,0.14419515830021196
Springer Bell,Of Bryce and Men,5,9,-4.5,12,10,2,0.5759297541251645,0.6289659398152754
Springer Bell,Of Bryce and Men,6,8,-44.5,11,6,5,0.4089657318346763,0.28096950637949714
Springer Bell,Of Bryce and Men,7,7,-63,11,5,6,0.3424754157354668,0.17679477467647953
Springer Bell,Of Bryce and Men,8,6,-45.5,10,5,5,0.42210602697922284,0.27447962448961993
Springer Bell,Of Bryce and Men,9,5,-61.5,10,3,7,0.3804103840600118,0.18396913469367468
Springer Bell,Of Bryce and Men,10,4,-24,7,3,4,0.5300780648295206,0.4313389630636184
Springer Bell,Of Bryce and Men,11,3,9.5,6,3,3,0.7678754084918549,0.7813986508119349
Springer Bell,Of Bryce and Men,12,2,15.5,6,1,5,0.8363494036138912,0.7313755142394995
Springer Bell,Of Bryce and Men,13,1,17,5,1,4,0.8525746524197801,0.74080261581289
Springer Bell,Of Bryce and Men,14,0,-34,5,0,5,0,0.35435848799089775
Blasphemous Hot Takes,The Traveling Secretaries,0,14,0,16,16,0,0.5064951786272175,0.49812692435459077
Blasphemous Hot Takes,The Traveling Secretaries,1,13,42,15,16,-1,0.7267098695075174,0.776770964282582
Blasphemous Hot Takes,The Traveling Secretaries,2,12,9.5,14,15,-1,0.5269206483378053,0.49521062732440235
Blasphemous Hot Takes,The Traveling Secretaries,3,11,4,13,14,-1,0.4892119193338196,0.44190801395120227
Blasphemous Hot Takes,The Traveling Secretaries,4,10,-11.5,13,12,1,0.4721689089137154,0.4825462619452858
Blasphemous Hot Takes,The Traveling Secretaries,5,9,-26.5,12,9,3,0.5072517903023186,0.49146749147436164
Blasphemous Hot Takes,The Traveling Secretaries,6,8,0.5,11,9,2,0.6023411284127769,0.6713473847701834
Blasphemous Hot Takes,The Traveling Secretaries,7,7,43.5,9,8,1,0.8210084123534916,0.888172230682253
Blasphemous Hot Takes,The Traveling Secretaries,8,6,34,9,7,2,0.8024018134222588,0.8769489951661034
Blasphemous Hot Takes,The Traveling Secretaries,9,5,93.5,7,7,0,0.9718816376369825,0.9900496486036136
Blasphemous Hot Takes,The Traveling Secretaries,10,4,51,6,3,3,0.9330885952418955,0.9416752187937056
Blasphemous Hot Takes,The Traveling Secretaries,11,3,73,5,3,2,0.9684711339945812,0.9682797803855029
Blasphemous Hot Takes,The Traveling Secretaries,12,2,102,4,2,2,0.9950504541441187,0.9890160918412152
Blasphemous Hot Takes,The Traveling Secretaries,13,1,58,4,0,4,0.977075464114441,0.9150315850222779
Blasphemous Hot Takes,The Traveling Secretaries,14,0,109,3,0,3,1,0.9925266970631546
All That is Wright,Yosemite Yeshivas,0,14,0,16,16,0,0.6635008892245219,0.49812692435459077
All That is Wright,Yosemite Yeshivas,1,13,-39.5,16,16,0,0.4875097720423215,0.12411402096295014
All That is Wright,Yosemite Yeshivas,2,12,-52.5,16,16,0,0.36168335590449396,0.0694822626157314
All That is Wright,Yosemite Yeshivas,3,11,-30.5,13,16,-3,0.4832139243976476,0.11410939211458059
All That is Wright,Yosemite Yeshivas,4,10,-30.5,12,15,-3,0.47444670103949327,0.11410939211458059
All That is Wright,Yosemite Yeshivas,5,9,-48,12,12,0,0.33186046334428343,0.08526178460929545
All That is Wright,Yosemite Yeshivas,6,8,-33,11,12,-1,0.42229424827523665,0.15778071250655418
All That is Wright,Yosemite Yeshivas,7,7,-59.5,11,12,-1,0.24623039978573202,0.06255000918256638
All That is Wright,Yosemite Yeshivas,8,6,-29.5,10,12,-2,0.4242179552661904,0.14154668646431365
All That is Wright,Yosemite Yeshivas,9,5,2,7,12,-5,0.5136164465822086,0.39162148996060375
All That is Wright,Yosemite Yeshivas,10,4,12.5,7,11,-4,0.42608641715396445,0.47422595478837676
All That is Wright,Yosemite Yeshivas,11,3,-40,7,8,-1,0.18728096860159574,0.12482251611894052
All That is Wright,Yosemite Yeshivas,12,2,-48.5,7,8,-1,0.10783946374591678,0.09290505387530683
All That is Wright,Yosemite Yeshivas,13,1,-31,6,8,-2,0.14055006952900492,0.1349161118991694
All That is Wright,Yosemite Yeshivas,14,0,19,2,8,-6,1,0.5263818933336744
The West Bank Occupiers,Mt. Everest Taquito Farmers,0,14,0,16,16,0,0.6481016568407103,0.49812692435459077
The West Bank Occupiers,Mt. Everest Taquito Farmers,1,13,-17,15,16,-1,0.5239173598386553,0.25893316035355446
The West Bank Occupiers,Mt. Everest Taquito Farmers,2,12,-9,15,15,0,0.5763287484880733,0.3891210259181495
The West Bank Occupiers,Mt. Everest Taquito Farmers,3,11,7.5,12,14,-2,0.6000073019982979,0.3942947707184183
The West Bank Occupiers,Mt. Everest Taquito Farmers,4,10,19,12,14,-2,0.6507419793763637,0.4993783081367007
The West Bank Occupiers,Mt. Everest Taquito Farmers,5,9,56,11,12,-1,0.8724392466483254,0.8572147154498788
The West Bank Occupiers,Mt. Everest Taquito Farmers,6,8,88,9,11,-2,0.9424115529933844,0.9281331853465608
