team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
Blasphemous Hot Takes,The Novaks,5,9,104.5,10,12,-2,0.9671642908974736,0.9637525724988424
Blasphemous Hot Takes,The Novaks,6,8,115,10,12,-2,0.9742667049025318,0.9753765314096312
Blasphemous Hot Takes,The Novaks,7,7,153,9,12,-3,0.9889257574067736,0.9919756174019096
Blasphemous Hot Takes,The Novaks,8,6,171,7,11,-4,0.9904541434712091,0.992763967249234
Blasphemous Hot Takes,The Novaks,9,5,204,6,11,-5,0.9946110414936167,0.9975689289341476
Blasphemous Hot Takes,The Novaks,10,4,186.5,4,9,-5,0.9955496458973316,0.9956620478460331
Blasphemous Hot Takes,The Novaks,11,3,177,4,9,-5,0.9966853072377707,0.9940631042583112
Blasphemous Hot Takes,The Novaks,12,2,166,4,9,-5,0.996453541933886,0.9914685210555385
Blasphemous Hot Takes,The Novaks,13,1,208,2,9,-7,0.9980695566756802,0.9978706048047924
Skubal Divers,The West Bank Occupiers,0,14,0,16,16,0,0.5255579049263877,0.49786793224474063
Skubal Divers,The West Bank Occupiers,1,13,25,15,15,0,0.6625619405591089,0.7686161965546996
Skubal Divers,The West Bank Occupiers,2,12,17,15,13,2,0.6791015125869937,0.7892782576676346
Skubal Divers,The West Bank Occupiers,3,11,23.5,14,13,1,0.6613095450208344,0.7859736322391813
Skubal Divers,The West Bank Occupiers,4,10,33,13,12,1,0.7159743397095795,0.8419397317662807
Skubal Divers,The West Bank Occupiers,5,9,-6.5,13,11,2,0.5816438222334188,0.6040084483252973
Skubal Divers,The West Bank Occupiers,6,8,20,10,10,0,0.6248260149153886,0.7228625460430074
Skubal Divers,The West Bank Occupiers,7,7,19,9,8,1,0.6604274657796929,0.754851533686672
Skubal Divers,The West Bank Occupiers,8,6,-3,9,8,1,0.5638778869329302,0.5654710253171166
Skubal Divers,The West Bank Occupiers,9,5,6,9,7,2,0.6680201924440438,0.7109617772684361
Skubal Divers,The West Bank Occupiers,10,4,12,8,5,3,0.7095508854641379,0.8239759410688586
Skubal Divers,The West Bank Occupiers,11,3,15,7,5,2,0.7239192152024578,0.7762807130819906
Skubal Divers,The West Bank Occupiers,12,2,38.5,4,5,-1,0.7474340373479097,0.7522842384190437
Skubal Divers,The West Bank Occupiers,13,1,-47,3,2,1,0.11350298522708342,0.18860121215572062
Shrimp Fried Bryce,Elly De La Snooze,0,14,0,16,16,0,0.5135140967004558,0.49786793224474063
Shrimp Fried Bryce,Elly De La Snooze,1,13,57.5,15,16,-1,0.797479264953143,0.8647347341895425
Shrimp Fried Bryce,Elly De La Snooze,2,12,71.5,11,15,-4,0.7120905251192525,0.8345345710155736
Shrimp Fried Bryce,Elly De La Snooze,3,11,47,11,15,-4,0.6099081396091535,0.6909863347950349
Shrimp Fried Bryce,Elly De La Snooze,4,10,58.5,10,15,-5,0.6310905987512176,0.766118791943344
Shrimp Fried Bryce,Elly De La Snooze,5,9,-2,9,12,-3,0.37369647485959756,0.234755539047133
Shrimp Fried Bryce,Elly De La Snooze,6,8,-4,8,12,-4,0.36307175817270415,0.2914363474736281
Shrimp Fried Bryce,Elly De La Snooze,7,7,14.5,6,12,-6,0.39624860498794606,0.4318676100914026
Shrimp Fried Bryce,Elly De La Snooze,8,6,-13.5,4,10,-6,0.2514932112606701,0.2307982229751034
Shrimp Fried Bryce,Elly De La Snooze,9,5,-59.5,4,10,-6,0.06041821567270331,0.06117060919866819
Shrimp Fried Bryce,Elly De La Snooze,10,4,-58,4,10,-6,0.053467718592772655,0.06409375782554236
Shrimp Fried Bryce,Elly De La Snooze,11,3,-48.5,3,8,-5,0.060248117853355355,0.08581986630535099
Shrimp Fried Bryce,Elly De La Snooze,12,2,-49,1,7,-6,0.034619418358859885,0.08452647465495997
Shrimp Fried Bryce,Elly De La Snooze,13,1,-79,0,7,-7,0.00818548117789011,0.03297901009333038
Mt. Everest Taquito Farmers,The Talmudic Tunnelers,0,14,0,16,16,0,0.5275626974675324,0.49786793224474063
Mt. Everest Taquito Farmers,The Talmudic Tunnelers,1,13,13.5,15,16,-1,0.5550359081068047,0.5328079813909569
Mt. Everest Taquito Farmers,The Talmudic Tunnelers,2,12,-18,15,16,-1,0.4211374250742096,0.24924598519618205
Mt. Everest Taquito Farmers,The Talmudic Tunnelers,3,11,-37.5,14,15,-1,0.3189003734241717,0.13393808824360026
Mt. Everest Taquito Farmers,The Talmudic Tunnelers,4,10,6.5,13,14,-1,0.5238355723394715,0.4643569426604922
Mt. Everest Taquito Farmers,The Talmudic Tunnelers,5,9,-97.5,12,11,1,0.04004928337100021,0.031185814070844243
Mt. Everest Taquito Farmers,The Talmudic Tunnelers,6,8,-112,11,11,0,0.011760395619329417,0.004385582372827351
Mt. Everest Taquito Farmers,The Talmudic Tunnelers,7,7,-133,10,11,-1,0.005205279124670316,0.003655243207479958
Mt. Everest Taquito Farmers,The Talmudic Tunnelers,8,6,-134,10,10,0,0.004134241145763521,0.0015177690829521646
Mt. Everest Taquito Farmers,The Talmudic Tunnelers,9,5,-136.5,9,9,0,0.003649867797929502,0.0013451562575422565
Mt. Everest Taquito Farmers,The Talmudic Tunnelers,10,4,-170,8,7,1,0.0023614285824982988,0.0018804633683406637
Mt. Everest Taquito Farmers,The Talmudic Tunnelers,11,3,-174,7,6,1,0.0013609391569093044,0.0016083325850442917
Mt. Everest Taquito Farmers,The Talmudic Tunnelers,12,2,-158.5,6,6,0,8.7580092704397e-4,4.6460594931648386e-4
Mt. Everest Taquito Farmers,The Talmudic Tunnelers,13,1,-170,6,6,0,7.11679523753206e-4,2.664611369863847e-4
