team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
Ketel Bells,All That is Wright,0,14,0,16,16,0,0.5892225369111035,0.49786793224474063
Ketel Bells,All That is Wright,1,13,29.5,15,15,0,0.7420554373204082,0.8050469028648585
Ketel Bells,All That is Wright,2,12,30.5,14,11,3,0.838475158212409,0.9055413126837492
Ketel Bells,All That is Wright,3,11,27.5,12,10,2,0.8021363097193626,0.84838453817506
Ketel Bells,All That is Wright,4,10,54,10,9,1,0.895704770007127,0.9237796064138085
Ketel Bells,All That is Wright,5,9,103.5,8,9,-1,0.9804005408907108,0.9748469713450336
Ketel Bells,All That is Wright,6,8,157.5,7,9,-2,0.9899468243543741,0.9949971737585641
Ketel Bells,All That is Wright,7,7,115,7,7,0,0.9903806921686258,0.9961394055910531
The Traveling Secretaries,FVOS Re-imagined,0,14,0,16,16,0,0.5052883369742829,0.49786793224474063
The Traveling Secretaries,FVOS Re-imagined,1,13,-9.5,16,15,1,0.505879923202033,0.5022332494330166
The Traveling Secretaries,FVOS Re-imagined,2,12,10,15,14,1,0.5811668092415887,0.6840232284894373
The Traveling Secretaries,FVOS Re-imagined,3,11,-32.5,14,13,1,0.37190144632912814,0.29080536835676135
The Traveling Secretaries,FVOS Re-imagined,4,10,-65,14,11,3,0.308212561270429,0.19152614901877077
The Traveling Secretaries,FVOS Re-imagined,5,9,-52,12,10,2,0.2976089571255043,0.21127931989113227
The Traveling Secretaries,FVOS Re-imagined,6,8,-31,11,9,2,0.4286264751245409,0.37415819063277495
The Traveling Secretaries,FVOS Re-imagined,7,7,-18.5,11,9,2,0.512717964960444,0.4908623830145002
Blasphemous Hot Takes,The West Bank Occupiers,0,14,0,16,16,0,0.6307906038606516,0.49786793224474063
Blasphemous Hot Takes,The West Bank Occupiers,1,13,-49,16,15,1,0.3649763221040126,0.17691045726078553
Blasphemous Hot Takes,The West Bank Occupiers,2,12,-82,15,14,1,0.13465963119890134,0.05576059791574074
Blasphemous Hot Takes,The West Bank Occupiers,3,11,-73.5,15,14,1,0.18184773707406462,0.07610021948897538
Blasphemous Hot Takes,The West Bank Occupiers,4,10,-86,15,14,1,0.0915175449574713,0.04806671128905021
Blasphemous Hot Takes,The West Bank Occupiers,5,9,-136,14,13,1,0.008800185677499654,0.007080425605630286
Blasphemous Hot Takes,The West Bank Occupiers,6,8,-116,11,11,0,0.01434735756387118,0.0036170085901917775
Blasphemous Hot Takes,The West Bank Occupiers,7,7,-132.5,11,9,2,0.011528820504554269,0.012192364582459913
The Novaks,Elly De La Snooze,0,14,0,16,16,0,0.5694747885937966,0.49786793224474063
The Novaks,Elly De La Snooze,1,13,0.5,15,16,-1,0.5596369059347351,0.40663994921408086
The Novaks,Elly De La Snooze,2,12,-10.5,14,15,-1,0.5089646975960005,0.3081432187386691
The Novaks,Elly De La Snooze,3,11,-16.5,14,14,0,0.47935076060614423,0.30863763405489114
The Novaks,Elly De La Snooze,4,10,-28,14,14,0,0.4195897114283298,0.20380902886711252
The Novaks,Elly De La Snooze,5,9,-36.5,13,13,0,0.3683474186918282,0.14507907820798122
The Novaks,Elly De La Snooze,6,8,-58,13,12,1,0.23466512172597792,0.1312723859736395
The Novaks,Elly De La Snooze,7,7,27.5,11,12,-1,0.682921505889931,0.6637144134523404
Skubal Divers,The Talmudic Tunnelers,0,14,0,16,16,0,0.5065528084583949,0.49786793224474063
Skubal Divers,The Talmudic Tunnelers,1,13,-2.5,16,16,0,0.5032505175237554,0.4676869614743677
Skubal Divers,The Talmudic Tunnelers,2,12,2.5,15,14,1,0.5475186403858504,0.6174435895024939
Skubal Divers,The Talmudic Tunnelers,3,11,20.5,12,13,-1,0.5706568970102641,0.6000458070728051
Skubal Divers,The Talmudic Tunnelers,4,10,43.5,10,13,-3,0.5810120140357002,0.6409077817416112
Skubal Divers,The Talmudic Tunnelers,5,9,28.5,10,13,-3,0.4797816222676364,0.4996927707238629
Skubal Divers,The Talmudic Tunnelers,6,8,2.5,10,13,-3,0.3601673417590913,0.26747133995237793
Skubal Divers,The Talmudic Tunnelers,7,7,12,10,12,-2,0.45775972418916755,0.4423782136506103
Shrimp Fried Bryce,Mt. Everest Taquito Farmers,0,14,0,16,16,0,0.4512847297820579,0.49786793224474063
Shrimp Fried Bryce,Mt. Everest Taquito Farmers,1,13,2.5,16,16,0,0.4556826508663677,0.5280644479506131
Shrimp Fried Bryce,Mt. Everest Taquito Farmers,2,12,-10,15,15,0,0.40876858345426875,0.37938833791801096
Shrimp Fried Bryce,Mt. Everest Taquito Farmers,3,11,-26,14,13,1,0.3305079389615625,0.3459221964099853
Shrimp Fried Bryce,Mt. Everest Taquito Farmers,4,10,-17.5,14,13,1,0.3891371001739674,0.42451822258004185
Shrimp Fried Bryce,Mt. Everest Taquito Farmers,5,9,-33.5,13,12,1,0.29964575019607465,0.28279813364791445
Shrimp Fried Bryce,Mt. Everest Taquito Farmers,6,8,-60,11,12,-1,0.11114904651549061,0.06019692468179261
Shrimp Fried Bryce,Mt. Everest Taquito Farmers,7,7,-94.5,10,10,0,0.021423208488035545,0.010163790350200453
