team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
Ketel Bells,Blasphemous Hot Takes,0,7,0,8,8,0,0.36672403508388607,0.4746598257190957
Ketel Bells,Blasphemous Hot Takes,1,6,16,6,7,-1,0.42377351652010953,0.549632146816804
Ketel Bells,Blasphemous Hot Takes,2,5,84.5,4,6,-2,0.8495625912831914,0.9396401209321565
Ketel Bells,Blasphemous Hot Takes,3,4,51.5,3,5,-2,0.7627376970950686,0.8135091527856728
Ketel Bells,Blasphemous Hot Takes,4,3,54.5,3,5,-2,0.7803653899463074,0.8304231701571703
Ketel Bells,Blasphemous Hot Takes,5,2,23,2,3,-1,0.6156170034418018,0.5997280852132637
Ketel Bells,Blasphemous Hot Takes,6,1,47,1,0,1,0.9054150267126939,0.8771941344066018
Ketel Bells,Blasphemous Hot Takes,7,0,60,0,0,0,1,0.916081696535565
All That is Wright,Mt. Everest Taquito Farmers,0,7,0,8,8,0,0.6145911053670554,0.4746598257190957
All That is Wright,Mt. Everest Taquito Farmers,1,6,23,7,8,-1,0.6653433660789417,0.5997280852132637
All That is Wright,Mt. Everest Taquito Farmers,2,5,100,4,7,-3,0.951926889381071,0.9421329894489112
All That is Wright,Mt. Everest Taquito Farmers,3,4,79,3,6,-3,0.8941206019729095,0.8894009336105856
All That is Wright,Mt. Everest Taquito Farmers,4,3,100.5,3,6,-3,0.9534255759452677,0.9430418208798061
All That is Wright,Mt. Everest Taquito Farmers,5,2,46.5,1,3,-2,0.805824344149737,0.7824868568607654
All That is Wright,Mt. Everest Taquito Farmers,6,1,8.5,0,1,-1,0.5417931783064118,0.49484603082717216
All That is Wright,Mt. Everest Taquito Farmers,7,0,-6,0,0,0,0,0.41323243137100923
Framber Valdez Oil Spill,The Traveling Secretaries,0,7,0,8,8,0,0.587772762233042,0.4746598257190957
Framber Valdez Oil Spill,The Traveling Secretaries,1,6,-29.5,8,7,1,0.32122472794865653,0.25610231636796
Framber Valdez Oil Spill,The Traveling Secretaries,2,5,-24,5,6,-1,0.32027634099821906,0.27426538641105574
Framber Valdez Oil Spill,The Traveling Secretaries,3,4,-43,4,5,-1,0.20457677004241556,0.17800572055468689
Framber Valdez Oil Spill,The Traveling Secretaries,4,3,-10.5,3,5,-2,0.36392391794102597,0.28552592954181677
Framber Valdez Oil Spill,The Traveling Secretaries,5,2,-11.5,3,3,0,0.3605683778117605,0.3591569143727211
Framber Valdez Oil Spill,The Traveling Secretaries,6,1,-25.5,2,1,1,0.25991249931133953,0.2874569979217688
Framber Valdez Oil Spill,The Traveling Secretaries,7,0,16.5,0,0,0,1,0.641934990314855
Hader Better Faster Stronger,Cron's Disease,0,7,0,8,8,0,0.5893633233777551,0.4746598257190957
Hader Better Faster Stronger,Cron's Disease,1,6,-44,7,6,1,0.24154776739686767,0.16231481919415194
Hader Better Faster Stronger,Cron's Disease,2,5,-76.5,5,3,2,0.12964617573023388,0.07786072994725114
Hader Better Faster Stronger,Cron's Disease,3,4,-60.5,3,3,0,0.11088266107491503,0.06824782725692549
Hader Better Faster Stronger,Cron's Disease,4,3,-74.5,3,2,1,0.055638950110614475,0.05467508399468533
Hader Better Faster Stronger,Cron's Disease,5,2,-57.5,3,2,1,0.10528123547912747,0.10190427110979673
Hader Better Faster Stronger,Cron's Disease,6,1,1,1,2,-1,0.432433491037731,0.44018340687022967
Hader Better Faster Stronger,Cron's Disease,7,0,22,0,0,0,1,0.6925736782332179
It's Gonna Be Gley,The West Bank Occupiers,0,7,0,8,8,0,0.6253878807329921,0.4746598257190957
It's Gonna Be Gley,The West Bank Occupiers,1,6,6.5,8,7,1,0.6781931445941622,0.5892120123949002
It's Gonna Be Gley,The West Bank Occupiers,2,5,-23.5,7,6,1,0.45749309301550134,0.3039650284935414
It's Gonna Be Gley,The West Bank Occupiers,3,4,8.5,4,4,0,0.5187834710284618,0.5625566317591243
It's Gonna Be Gley,The West Bank Occupiers,4,3,-23.5,4,2,2,0.30201558797754413,0.3506243346073884
It's Gonna Be Gley,The West Bank Occupiers,5,2,-5,1,0,1,0.45120447213317394,0.4762305145071727
It's Gonna Be Gley,The West Bank Occupiers,6,1,10,0,0,0,0.6020541998549914,0.5778216226017713
It's Gonna Be Gley,The West Bank Occupiers,7,0,3.5,0,0,0,1,0.5109737632752968
Crown Heights Crusaders,The Novaks,0,7,0,8,8,0,0.41833402458176805,0.4746598257190957
Crown Heights Crusaders,The Novaks,1,6,39.5,5,7,-2,0.6148908187925137,0.7330901682916668
Crown Heights Crusaders,The Novaks,2,5,-30,4,5,-1,0.19533348343094303,0.24068473975827345
Crown Heights Crusaders,The Novaks,3,4,-49.5,4,5,-1,0.19534288528494623,0.1518180944682549
Crown Heights Crusaders,The Novaks,4,3,-45,4,4,0,0.184767237293068,0.1223642198044346
Crown Heights Crusaders,The Novaks,5,2,-28.5,1,2,-1,0.19690230031867875,0.24881003359746065
Crown Heights Crusaders,The Novaks,6,1,-8,0,1,-1,0.3507300357362415,0.3765590665893186
Crown Heights Crusaders,The Novaks,7,0,-61,0,0,0,0,0.06693920645014244
