team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
All That is Wright,Framber Valdez Oil Spill,0,14,0,16,16,0,0.5682750588315606,0.4746598257190957
All That is Wright,Framber Valdez Oil Spill,1,13,39.5,15,16,-1,0.6169398111680124,0.708455533866622
All That is Wright,Framber Valdez Oil Spill,2,12,30,13,14,-1,0.5527866083979845,0.647822170727253
All That is Wright,Framber Valdez Oil Spill,3,11,83.5,12,14,-2,0.8770839867718352,0.9374161987976996
All That is Wright,Framber Valdez Oil Spill,4,10,63.5,12,13,-1,0.8201014131034419,0.8307930772126944
All That is Wright,Framber Valdez Oil Spill,5,9,37,11,11,0,0.6572488308548154,0.8076957249277836
All That is Wright,Framber Valdez Oil Spill,6,8,13,10,11,-1,0.5108657126589833,0.5277873581600367
All That is Wright,Framber Valdez Oil Spill,7,7,13,8,9,-1,0.5110894291564045,0.5277873581600367
All That is Wright,Framber Valdez Oil Spill,8,6,59.5,5,7,-2,0.8115912850357916,0.8558679842159683
All That is Wright,Framber Valdez Oil Spill,9,5,0,5,6,-1,0.46700079584350196,0.4329747158538817
All That is Wright,Framber Valdez Oil Spill,10,4,-15.5,5,5,0,0.35211153796533234,0.3218813635249176
All That is Wright,Framber Valdez Oil Spill,11,3,-48,5,4,1,0.1941747281735134,0.1418919646935607
All That is Wright,Framber Valdez Oil Spill,12,2,-82.5,5,3,2,0.06852535160642864,0.06405415489397834
All That is Wright,Framber Valdez Oil Spill,13,1,-89,2,1,1,0.02871213478095387,0.031526315555081064
All That is Wright,Framber Valdez Oil Spill,14,0,-82.5,0,0,0,0,0.028538486938221995
Blasphemous Hot Takes,The Novaks,0,14,0,16,16,0,0.5701938976410049,0.4746598257190957
Blasphemous Hot Takes,The Novaks,1,13,35,14,16,-2,0.5846741700390036,0.6978069345815779
Blasphemous Hot Takes,The Novaks,2,12,16.5,13,16,-3,0.4997225705902269,0.4963358924005041
Blasphemous Hot Takes,The Novaks,3,11,3.5,12,14,-2,0.5039783626649403,0.40673150614464637
Blasphemous Hot Takes,The Novaks,4,10,49,11,14,-3,0.6678942328684727,0.7459212469311675
Blasphemous Hot Takes,The Novaks,5,9,65,11,13,-2,0.8388204615978598,0.8801044206631905
Blasphemous Hot Takes,The Novaks,6,8,54,10,9,1,0.7825721647363642,0.9040972813276749
Blasphemous Hot Takes,The Novaks,7,7,89,8,9,-1,0.8834663255293843,0.9120223959526863
Blasphemous Hot Takes,The Novaks,8,6,88,7,7,0,0.9176172067898825,0.9721603508484229
Blasphemous Hot Takes,The Novaks,9,5,105,7,6,1,0.9644174724280563,0.9861460759964037
Blasphemous Hot Takes,The Novaks,10,4,144,4,6,-2,0.9796126911909344,0.9935613864211609
Blasphemous Hot Takes,The Novaks,11,3,65.5,3,4,-1,0.905444940311243,0.8388737547955429
