team_home,team_away,day_of_matchup,days_left,score_diff,starts_left_home,starts_left_away,start_advantage,win_prob,win_prob_lr
Blasphemous Hot Takes,Framber Valdez Oil Spill,0,7,0,8,8,0,0.6329792826469204,0.4746598257190957
Blasphemous Hot Takes,Framber Valdez Oil Spill,1,6,9,7,7,0,0.6556504881781705,0.5676596238162686
Blasphemous Hot Takes,Framber Valdez Oil Spill,2,5,-30.5,6,6,0,0.3894394887987003,0.2029324015894398
Blasphemous Hot Takes,Framber Valdez Oil Spill,3,4,-46,5,5,0,0.18452238794997172,0.11797390733207222
Blasphemous Hot Takes,Framber Valdez Oil Spill,4,3,-58.5,4,5,-1,0.13102611117913177,0.12087465035053964
Blasphemous Hot Takes,Framber Valdez Oil Spill,5,2,-60.5,3,4,-1,0.10974652700564698,0.11478323934892866
Blasphemous Hot Takes,Framber Valdez Oil Spill,6,1,-98,2,0,2,0.03323236633647119,0.03825523549434906
Blasphemous Hot Takes,Framber Valdez Oil Spill,7,0,-48.5,0,0,0,0,0.10759178325586255
All That is Wright,Hader Better Faster Stronger,0,7,0,8,8,0,0.7228986918707964,0.4746598257190957
All That is Wright,Hader Better Faster Stronger,1,6,-11,6,8,-2,0.5329931041642072,0.28160997684677525
All That is Wright,Hader Better Faster Stronger,2,5,-44.5,6,5,1,0.32670002079859983,0.15963793182781294
All That is Wright,Hader Better Faster Stronger,3,4,-75,5,4,1,0.10736163881383423,0.05365967199543765
All That is Wright,Hader Better Faster Stronger,4,3,-70,4,4,0,0.09148691273877234,0.047045948819957925
All That is Wright,Hader Better Faster Stronger,5,2,-70,4,3,1,0.074358106526051,0.06466158141739042
All That is Wright,Hader Better Faster Stronger,6,1,2,1,3,-2,0.4023760173362684,0.39285645832502303
All That is Wright,Hader Better Faster Stronger,7,0,-42,0,0,0,0,0.1363851291505602
Ketel Bells,It's Gonna Be Gley,0,7,0,8,8,0,0.3134755920987856,0.4746598257190957
Ketel Bells,It's Gonna Be Gley,1,6,-12,7,8,-1,0.3057947412737508,0.3494616595206535
Ketel Bells,It's Gonna Be Gley,2,5,-36,6,5,1,0.16732789950651392,0.2101559549293875
Ketel Bells,It's Gonna Be Gley,3,4,-69,5,3,2,0.1466082586256166,0.09892675413251521
Ketel Bells,It's Gonna Be Gley,4,3,-64.5,5,3,2,0.13713245917234254,0.11388412942409011
Ketel Bells,It's Gonna Be Gley,5,2,-0.5,3,2,1,0.5043907293645206,0.5207954342637582
Ketel Bells,It's Gonna Be Gley,6,1,40,1,1,0,0.8648046675328176,0.8263091520592585
Ketel Bells,It's Gonna Be Gley,7,0,17,0,0,0,1,0.6466935493649478
Mt. Everest Taquito Farmers,Crown Heights Crusaders,0,7,0,8,8,0,0.548794627285324,0.4746598257190957
Mt. Everest Taquito Farmers,Crown Heights Crusaders,1,6,-60,7,7,0,0.15320043362582594,0.06958012305139505
Mt. Everest Taquito Farmers,Crown Heights Crusaders,2,5,-103.5,7,6,1,0.09053766172996994,0.017991919314976772
Mt. Everest Taquito Farmers,Crown Heights Crusaders,3,4,-63.5,6,5,1,0.1462424557249596,0.0821051553466255
Mt. Everest Taquito Farmers,Crown Heights Crusaders,4,3,-87,6,4,2,0.09402587369813918,0.05523343747716963
Mt. Everest Taquito Farmers,Crown Heights Crusaders,5,2,-90.5,3,3,0,0.02516001634713126,0.020637824637173906
Mt. Everest Taquito Farmers,Crown Heights Crusaders,6,1,-99,1,1,0,0.017029541713044268,0.014589328459016756
Mt. Everest Taquito Farmers,Crown Heights Crusaders,7,0,-115,0,0,0,0,0.007560535554793199
The Traveling Secretaries,The Novaks,0,7,0,8,8,0,0.3402806671361357,0.4746598257190957
The Traveling Secretaries,The Novaks,1,6,-25,7,7,0,0.21970142486492567,0.24238281502265438
The Traveling Secretaries,The Novaks,2,5,-54,5,6,-1,0.12362220527762549,0.13560392668555415
The Traveling Secretaries,The Novaks,3,4,-47.5,3,6,-3,0.1389711188341189,0.10299944307617726
The Traveling Secretaries,The Novaks,4,3,-48,3,4,-1,0.16482021934124802,0.15756587567753788
The Traveling Secretaries,The Novaks,5,2,-96,2,2,0,0.021445161814728615,0.01649309784135302
The Traveling Secretaries,The Novaks,6,1,-150,0,1,-1,0.01280894153456813,0.00932444813708058
The Traveling Secretaries,The Novaks,7,0,-114.5,0,0,0,0,0.007717941287964472
Cron's Disease,The West Bank Occupiers,0,7,0,8,8,0,0.6881498950207788,0.4746598257190957
Cron's Disease,The West Bank Occupiers,1,6,6.5,8,8,0,0.6674348327426199,0.542022528945823
Cron's Disease,The West Bank Occupiers,2,5,19,7,8,-1,0.6560153531440919,0.5712872380586663
Cron's Disease,The West Bank Occupiers,3,4,2,4,7,-3,0.4031502458115729,0.37714295846654683
Cron's Disease,The West Bank Occupiers,4,3,-12,4,6,-2,0.3544872728256662,0.2738768630763135
Cron's Disease,The West Bank Occupiers,5,2,-53.5,4,3,1,0.1304593219166449,0.1173587517515123
Cron's Disease,The West Bank Occupiers,6,1,-77.5,2,1,1,0.0413266581683866,0.04884429456909079
Cron's Disease,The West Bank Occupiers,7,0,-44,0,0,0,0,0.12689440922838535
